1-31,CP3,C3,F5,PO3,PO4,F6,C4,CP4,Marker
2.0,-111674.0390625,-43860.5546875,491366.46875,55622.9140625,491215.9375,491334.8125,-83824.796875,-121020.0,0
3.0,-111584.921875,-40941.640625,491198.375,55147.828125,491047.84375,491167.0,-83813.1328125,-120967.09375,0
4.0,-111422.71875,-46082.83203125,490896.75,54020.42578125,490745.625,490865.15625,-83989.1484375,-122088.390625,0
5.0,-111488.09375,-50203.5078125,490996.65625,54221.859375,490846.0,490964.6875,-84063.4453125,-122460.7421875,0
6.0,-111675.1796875,-45671.11328125,491337.96875,55493.16015625,491187.4375,491306.3125,-83887.8984375,-121336.2265625,0
7.0,-111660.765625,-40877.3359375,491272.875,55413.3671875,491122.3125,491241.75,-83818.8984375,-120863.7578125,0
8.0,-111468.046875,-44252.0234375,490951.125,54235.00390625,490800.40625,490920.15625,-83965.6171875,-121796.828125,0
9.0,-111441.7578125,-49924.6953125,490918.0625,53968.79296875,490767.40625,490887.03125,-84085.0390625,-122569.84375,0
10.0,-111643.1953125,-47517.07421875,491261.34375,55164.12109375,491110.46875,491229.9375,-83941.8125,-121667.75,0
11.0,-111696.3671875,-41524.75390625,491337.375,55664.6875,491186.4375,491305.84375,-83812.4609375,-120829.625,0
12.0,-111534.8984375,-42665.02734375,491021.21875,54583.15625,490870.40625,490989.625,-83916.6640625,-121454.515625,0
13.0,-111456.984375,-48993.1640625,490865.25,53831.0625,490714.5625,490833.65625,-84101.734375,-122530.75,0
14.0,-111616.578125,-49036.546875,491164.71875,54826.4296875,491014.4375,491133.25,-84023.953125,-122053.8515625,0
15.0,-111712.4609375,-42743.546875,491365.34375,55696.94140625,491214.25,491333.40625,-83835.5234375,-120936.984375,0
16.0,-111576.140625,-41484.85546875,491122.71875,54950.21484375,490971.46875,491090.21875,-83878.3046875,-121190.6484375,0
17.0,-111446.2578125,-47484.62109375,490859.1875,53902.07421875,490708.9375,490827.09375,-84085.578125,-122351.6484375,0
18.0,-111564.7421875,-50028.2265625,491053.65625,54450.7890625,490903.1875,491021.75,-84109.515625,-122365.859375,0
19.0,-111713.6015625,-44400.484375,491353.28125,55590.32421875,491202.53125,491321.5625,-83892.7265625,-121147.46875,0
20.0,-111631.53125,-40925.4140625,491207.15625,55214.546875,491056.40625,491175.4375,-83859.6015625,-120957.703125,0
21.0,-111452.890625,-45665.4140625,490895.8125,54054.7578125,490745.28125,490864.5625,-84039.3046875,-122043.390625,0
22.0,-111510.7578125,-50262.78515625,490961.59375,54134.35546875,490810.46875,490929.9375,-84129.1640625,-122538.2578125,0
23.0,-111701.0,-46218.75390625,491309.28125,55441.52734375,491158.125,491277.5625,-83940.46875,-121439.4296875,0
24.0,-111698.1796875,-41032.6328125,491285.6875,55505.90234375,491135.34375,491254.5625,-83837.3359375,-120851.890625,0
25.0,-111508.953125,-43815.4921875,490966.90625,54362.87890625,490816.5625,490935.5,-83964.2734375,-121710.3984375,0
26.0,-111484.8125,-49754.30859375,490893.1875,53920.71484375,490742.25,490861.5625,-84117.8984375,-122585.0,0
27.0,-111664.1171875,-47949.11328125,491231.21875,55090.96484375,491080.5,491199.71875,-83982.7109375,-121770.0078125,0
28.0,-111725.609375,-41790.9609375,491342.0,55628.41015625,491191.46875,491310.40625,-83827.8125,-120847.8671875,0
29.0,-111560.71875,-42273.4921875,491054.125,54707.2734375,490903.3125,491022.46875,-83909.6875,-121390.8125,0
30.0,-111456.109375,-48601.89453125,490858.25,53830.66015625,490707.3125,490826.5625,-84095.90625,-122474.0234375,0
31.0,-111585.390625,-49310.8046875,491143.375,54784.85546875,490992.03125,491111.25,-84039.4453125,-122109.0390625,0
0.0,-111705.890625,-43122.34375,491364.8125,55738.046875,491214.125,491333.21875,-83844.578125,-120953.6796875,0
1.0,-111600.28125,-41260.15234375,491147.125,55079.36328125,490996.40625,491115.5625,-83875.5625,-121101.875,0
2.0,-111451.953125,-47007.9921875,490869.34375,53975.703125,490718.78125,490838.15625,-84073.9765625,-122258.5703125,0
3.0,-111529.203125,-50119.2890625,491037.84375,54447.76953125,490887.6875,491006.59375,-84081.8203125,-122371.359375,0
4.0,-111676.0546875,-44814.953125,491359.3125,55687.28515625,491208.5625,491327.78125,-83858.390625,-121149.2109375,0
5.0,-111629.78125,-40855.67578125,491241.15625,55415.30859375,491090.40625,491209.625,-83816.546875,-120870.125,0
6.0,-111462.6796875,-45178.19140625,490916.0625,54173.1796875,490765.65625,490884.46875,-84001.9609375,-121917.1953125,0
7.0,-111477.703125,-50205.72265625,490955.4375,54191.88671875,490805.21875,490923.96875,-84112.8671875,-122527.265625,0
8.0,-111650.1015625,-46701.015625,491301.5,55458.2265625,491151.5625,491270.1875,-83930.9453125,-121481.40625,0
9.0,-111655.6640625,-41181.49609375,491311.21875,55594.81640625,491161.09375,491279.4375,-83817.2890625,-120790.8046875,0
10.0,-111488.96875,-43413.296875,490990.84375,54476.60546875,490840.375,490959.59375,-83961.9921875,-121601.765625,0
11.0,-111449.140625,-49545.96484375,490884.5625,53919.0390625,490733.34375,490852.96875,-84133.65625,-122555.8984375,0
12.0,-111622.203125,-48374.04296875,491216.9375,55033.49609375,491065.59375,491185.28125,-84012.3515625,-121848.4609375,0
13.0,-111690.265625,-42106.58984375,491363.25,55745.0859375,491212.125,491331.9375,-83847.3984375,-120852.2265625,0
14.0,-111545.6953125,-41979.9921875,491080.28125,54851.0390625,490929.40625,491049.09375,-83915.3203125,-121297.1328125,0
15.0,-111433.109375,-48238.79296875,490862.90625,53910.9921875,490712.28125,490831.71875,-84115.2109375,-122430.171875,0
16.0,-111594.578125,-49642.7265625,491110.1875,54682.59765625,490959.84375,491078.8125,-84094.359375,-122205.3984375,0
17.0,-111742.640625,-43616.94140625,491362.1875,55700.96484375,491211.78125,491330.65625,-83898.5625,-121025.765625,0
18.0,-111642.7265625,-41155.75,491165.96875,55120.73828125,491014.3125,491133.875,-83896.078125,-121048.2265625,0
19.0,-111487.7578125,-46573.54296875,490879.65625,53979.32421875,490728.84375,490848.46875,-84082.625,-122192.59375,0
20.0,-111585.1953125,-50243.40625,491010.0,54333.640625,490859.8125,490978.96875,-84148.875,-122477.9140625,0
21.0,-111767.9140625,-45378.88671875,491334.09375,55553.2421875,491183.75,491302.78125,-83967.4921875,-121302.8359375,0
22.0,-111724.8671875,-40942.9140625,491250.0,55391.37109375,491099.3125,491218.21875,-83895.609375,-120896.4140625,0
23.0,-111519.4765625,-44724.2265625,490928.9375,54234.87109375,490778.0625,490896.96875,-84052.453125,-121880.5859375,0
24.0,-111535.640625,-50144.703125,490916.125,54018.08203125,490765.3125,490884.34375,-84197.6953125,-122601.359375,0
25.0,-111737.40625,-47209.359375,491269.78125,55292.59765625,491119.09375,491238.46875,-84050.640625,-121655.609375,0
26.0,-111773.078125,-41431.078125,491306.65625,55567.0546875,491156.46875,491275.8125,-83931.8203125,-120864.828125,0
27.0,-111603.3671875,-43048.11328125,491002.21875,54518.6484375,490851.8125,490971.125,-84050.5078125,-121568.2421875,0
28.0,-111526.515625,-49290.015625,490860.21875,53894.83203125,490709.75,490828.75,-84223.171875,-122572.390625,0
29.0,-111706.296875,-48790.85546875,491172.03125,54897.0390625,491021.6875,491140.6875,-84123.0625,-121988.4765625,0
30.0,-111800.640625,-42510.0625,491345.6875,55669.8515625,491195.5625,491314.5,-83943.6875,-120922.5,0
31.0,-111672.4296875,-41776.4765625,491085.03125,54820.1953125,490934.84375,491053.65625,-84003.5703125,-121266.828125,0
0.0,-111544.5546875,-47889.09765625,490847.125,53809.875,490696.59375,490815.28125,-84195.8125,-122415.953125,0
1.0,-111660.9609375,-49888.3515625,491075.59375,54552.17578125,490925.375,491044.625,-84170.0625,-122304.640625,0
2.0,-111799.1015625,-44071.109375,491349.09375,55671.796875,491199.09375,491318.40625,-83960.453125,-121107.234375,0
3.0,-111712.8671875,-41066.8984375,491180.1875,55177.66796875,491029.9375,491148.6875,-83952.46875,-121035.7578125,0
4.0,-111547.84375,-46119.578125,490876.96875,54060.125,490725.84375,490845.1875,-84136.3359375,-122172.0078125,0
5.0,-111613.0859375,-50319.58203125,490966.90625,54189.47265625,490815.46875,490935.03125,-84210.1015625,-122548.65625,0
6.0,-111783.203125,-45877.57421875,491312.6875,55448.703125,491161.21875,491280.84375,-84020.0625,-121406.640625,0
7.0,-111760.40625,-41003.19921875,491259.3125,55436.76953125,491107.96875,491227.0,-83935.9765625,-120907.8828125,0
8.0,-111572.65625,-44264.5625,490936.78125,54258.00390625,490786.125,490904.71875,-84073.4375,-121824.5234375,0
9.0,-111546.3671875,-49960.09765625,490899.96875,53957.4609375,490749.15625,490867.78125,-84210.765625,-122606.1171875,0
10.0,-111737.2734375,-47640.66015625,491241.75,55137.03125,491090.9375,491210.03125,-84054.328125,-121708.71875,0
11.0,-111814.3203125,-41678.109375,491315.90625,55527.6953125,491165.1875,491284.0625,-83930.9453125,-120866.5078125,0
12.0,-111649.296875,-42687.08984375,491014.78125,54494.3046875,490863.90625,490982.375,-84023.6171875,-121483.015625,0
13.0,-111558.703125,-48982.09765625,490852.15625,53755.9609375,490701.4375,490820.375,-84206.34375,-122536.6484375,0
14.0,-111719.5078125,-49147.25390625,491149.625,54730.20703125,490999.46875,491118.5625,-84134.125,-122077.9921875,0
15.0,-111827.6640625,-42902.73828125,491350.375,55635.1171875,491200.25,491319.46875,-83963.671875,-120975.46875,0
16.0,-111703.078125,-41543.6640625,491108.78125,54893.3515625,490958.4375,491077.65625,-84003.90625,-121193.3984375,0
17.0,-111562.390625,-47488.7109375,490846.59375,53812.62109375,490695.9375,490814.9375,-84200.9765625,-122338.3671875,0
18.0,-111662.84375,-50095.34765625,491042.875,54403.84765625,490892.53125,491011.625,-84208.015625,-122363.6484375,0
19.0,-111812.3046875,-44548.875,491341.0625,55545.328125,491190.375,491309.34375,-83991.8359375,-121155.1796875,0
20.0,-111735.8671875,-41000.24609375,491199.375,55227.421875,491048.96875,491168.0,-83955.828125,-120980.765625,0
21.0,-111562.9296875,-45652.5390625,490885.90625,54048.25390625,490735.5625,490855.03125,-84142.5078125,-122059.484375,0
22.0,-111604.234375,-50301.41015625,490952.625,54129.7265625,490801.8125,490921.21875,-84231.890625,-122552.34375,0
23.0,-111784.0078125,-46356.08203125,491299.625,55423.7578125,491148.34375,491268.03125,-84035.015625,-121458.46875,0
24.0,-111766.4453125,-41109.48046875,491280.90625,55523.3359375,491130.1875,491249.71875,-83921.2265625,-120841.4921875,0
25.0,-111592.5,-43813.953125,490958.5,54390.5703125,490807.78125,490927.34375,-84063.984375,-121684.578125,0
26.0,-111580.4296875,-49800.10546875,490869.65625,53854.33203125,490719.0625,490838.75,-84245.5703125,-122579.1015625,0
27.0,-111768.921875,-48120.70703125,491210.625,54984.8828125,491059.96875,491179.59375,-84133.1171875,-121816.4140625,0
28.0,-111818.8125,-41957.9296875,491324.5,55583.484375,491173.6875,491292.90625,-83975.5390625,-120875.0234375,0
29.0,-111664.1796875,-42344.97265625,491034.5,54633.109375,490883.875,491003.25,-84050.7734375,-121394.8359375,0
30.0,-111552.0,-48628.984375,490843.4375,53827.77734375,490692.4375,490812.25,-84235.984375,-122490.046875,0
31.0,-111698.6484375,-49456.515625,491112.0625,54703.18359375,490961.1875,491080.34375,-84190.1796875,-122145.3828125,0
0.0,-111821.765625,-43314.92578125,491340.3125,55625.86328125,491189.65625,491308.875,-83991.765625,-120993.109375,0
1.0,-111712.265625,-41341.625,491131.03125,55031.3515625,490980.84375,491100.46875,-83999.140625,-121123.125,0
2.0,-111575.6015625,-47003.5,490849.6875,53927.21875,490699.46875,490819.375,-84188.0390625,-122278.2890625,0
3.0,-111669.546875,-50198.14453125,491012.8125,54387.421875,490862.625,490982.3125,-84215.8671875,-122434.1953125,0
4.0,-111834.8359375,-45000.96484375,491325.3125,55576.64453125,491174.75,491294.46875,-84024.2890625,-121231.625,0
5.0,-111780.4609375,-40954.1796875,491220.03125,55354.89453125,491069.40625,491188.96875,-83980.703125,-120943.015625,0
6.0,-111606.921875,-45141.375,490891.59375,54150.984375,490741.59375,490861.0,-84146.8671875,-121959.5078125,0
7.0,-111648.359375,-50208.203125,490922.78125,54032.296875,490772.375,490891.25,-84259.3828125,-122571.3203125,0
8.0,-111821.0234375,-46809.64453125,491269.4375,55294.74609375,491119.375,491238.28125,-84082.421875,-121541.5546875,0
9.0,-111840.3359375,-41270.74609375,491288.4375,55550.08984375,491137.5625,491257.03125,-83978.15625,-120861.8828125,0
10.0,-111645.40625,-43366.89453125,490977.40625,54516.8359375,490826.625,490946.375,-84073.640625,-121620.6796875,0
11.0,-111588.2734375,-49537.3828125,490859.0625,53863.78515625,490708.46875,490828.15625,-84239.3984375,-122559.046875,0
12.0,-111749.8125,-48474.421875,491192.53125,54992.4609375,491042.46875,491161.6875,-84132.78125,-121886.078125,0
13.0,-111841.4765625,-42242.51171875,491328.0625,55626.6015625,491177.4375,491297.28125,-83986.1328125,-120886.0859375,0
14.0,-111704.8828125,-42016.87109375,491058.75,54740.33203125,490908.09375,491027.71875,-84063.78125,-121307.2578125,0
15.0,-111573.9296875,-48223.30078125,490841.96875,53861.37109375,490690.96875,490810.1875,-84244.03125,-122426.4765625,0
16.0,-111700.6640625,-49709.84765625,491087.9375,54592.4765625,490936.84375,491056.34375,-84192.734375,-122184.4765625,0
17.0,-111835.84375,-43699.28515625,491349.5625,55650.875,491198.5,491318.125,-83985.0625,-120998.9375,0
18.0,-111738.546875,-41134.15625,491159.21875,55127.171875,491008.65625,491127.625,-83980.4375,-121018.5234375,0
19.0,-111580.8359375,-46504.2734375,490860.21875,53977.78125,490709.53125,490828.15625,-84184.1484375,-122168.046875,0
20.0,-111649.765625,-50275.4609375,490983.59375,54270.74609375,490832.78125,490951.75,-84245.234375,-122452.5,0
21.0,-111809.9609375,-45459.41796875,491315.59375,55498.99609375,491164.96875,491284.1875,-84033.5390625,-121266.4921875,0
22.0,-111768.7890625,-40946.06640625,491239.6875,55398.8828125,491088.53125,491207.96875,-83964.4765625,-120844.4453125,0
23.0,-111592.8359375,-44661.39453125,490911.90625,54231.44921875,490760.6875,490880.1875,-84123.734375,-121815.9453125,0
24.0,-111603.96875,-50100.24609375,490904.65625,54052.27734375,490753.0,490872.8125,-84252.40625,-122538.3984375,0
25.0,-111795.140625,-47245.234375,491252.875,55284.88671875,491101.40625,491220.90625,-84084.3671875,-121587.015625,0
26.0,-111823.3046875,-41418.671875,491304.84375,55652.21484375,491153.65625,491272.65625,-83957.765625,-120793.8828125,0
27.0,-111671.8984375,-42970.73046875,490988.75,54531.9921875,490838.21875,490956.625,-84087.390625,-121496.890625,0
28.0,-111615.8359375,-49218.3359375,490853.71875,53867.140625,490703.5,490822.0625,-84260.3203125,-122543.2265625,0
29.0,-111800.90625,-48847.71875,491158.0,54857.41015625,491007.40625,491126.75,-84179.71875,-121979.0859375,0
30.0,-111865.015625,-42584.16015625,491331.34375,55636.59375,491180.46875,491299.28125,-84003.703125,-120890.578125,0
31.0,-111724.0625,-41727.73046875,491084.1875,54870.484375,490933.3125,491052.0625,-84049.5,-121202.71875,0
0.0,-111607.7265625,-47819.02734375,490838.09375,53869.5546875,490686.59375,490806.15625,-84250.0625,-122356.2734375,0
1.0,-111727.3515625,-49911.68359375,491062.03125,54548.15234375,490910.84375,491030.875,-84235.109375,-122274.328125,0
2.0,-111860.9921875,-44100.61328125,491343.6875,55712.90234375,491193.125,491312.6875,-84017.515625,-121071.0234375,0
3.0,-111773.28125,-41004.40625,491175.21875,55233.390625,491024.6875,491143.59375,-83997.3984375,-120958.375,0
4.0,-111609.6640625,-46014.76953125,490870.125,54030.75390625,490719.25,490837.75,-84187.90625,-122068.40625,0
5.0,-111661.8359375,-50293.23046875,490959.59375,54209.859375,490809.59375,490927.875,-84264.140625,-122485.5546875,0
6.0,-111850.734375,-45959.98828125,491294.59375,55463.72265625,491144.53125,491263.28125,-84094.0234375,-121354.0625,0
7.0,-111839.1328125,-41050.3359375,491248.65625,55468.8203125,491098.0,491217.34375,-84031.53125,-120867.984375,0
8.0,-111651.78125,-44207.36328125,490921.03125,54272.421875,490769.625,490888.90625,-84168.1875,-121765.1171875,0
9.0,-111638.90625,-49957.3515625,490876.71875,53874.11328125,490725.6875,490844.78125,-84307.59375,-122564.140625,0
10.0,-111814.3203125,-47710.39453125,491232.3125,55149.16796875,491081.5625,491200.65625,-84155.046875,-121701.0078125,0
11.0,-111845.234375,-41667.04296875,491311.28125,55640.14453125,491159.625,491279.03125,-84001.15625,-120824.53125,0
12.0,-111673.5078125,-42586.640625,491008.8125,54610.71484375,490857.9375,490977.75,-84097.9140625,-121419.84375,0
13.0,-111600.6171875,-48899.95703125,490836.0625,53821.875,490685.65625,490805.21875,-84293.1796875,-122503.5234375,0
14.0,-111765.3046875,-49178.03515625,491126.625,54735.1015625,490976.40625,491095.78125,-84227.9375,-122069.078125,0
15.0,-111867.765625,-42915.94921875,491336.3125,55653.890625,491185.75,491304.25,-84044.40625,-120954.8203125,0
16.0,-111725.8046875,-41446.76953125,491097.84375,54955.578125,490947.125,491065.875,-84078.734375,-121168.2578125,0
17.0,-111583.984375,-47340.51953125,490831.5625,53863.71875,490681.15625,490800.40625,-84270.4453125,-122315.8359375,0
18.0,-111710.1171875,-50067.05078125,491023.03125,54403.78125,490872.875,490992.3125,-84292.171875,-122374.109375,0
19.0,-111869.5703125,-44573.3515625,491322.625,55569.87109375,491172.5625,491291.5,-84091.4765625,-121165.84375,0
20.0,-111793.265625,-40953.0390625,491186.09375,55222.390625,491035.5625,491154.96875,-84042.859375,-120964.140625,0
21.0,-111643.125,-45555.17578125,490866.71875,54013.72265625,490716.03125,490835.125,-84218.8125,-122031.390625,0
22.0,-111699.1875,-50290.01171875,490925.78125,54059.18359375,490775.25,490894.34375,-84318.796875,-122559.921875,0
23.0,-111862.1953125,-46397.25390625,491282.78125,55426.84375,491132.65625,491251.875,-84116.4921875,-121476.3046875,0
24.0,-111858.9140625,-41136.4375,491261.40625,55532.7890625,491110.875,491229.75,-84008.796875,-120837.2734375,0
25.0,-111696.7734375,-43774.72265625,490941.5625,54367.97265625,490790.8125,490909.4375,-84157.9921875,-121677.203125,0
26.0,-111661.03125,-49746.125,490867.1875,53973.2890625,490716.4375,490835.25,-84309.9453125,-122588.21875,0
27.0,-111839.46875,-48151.1484375,491193.8125,55143.8046875,491043.0625,491162.15625,-84189.4453125,-121808.234375,0
28.0,-111902.5625,-41991.92578125,491310.8125,55675.75390625,491159.6875,491279.375,-84043.0,-120852.0234375,0
29.0,-111741.96875,-42283.08203125,491027.4375,54736.84375,490876.84375,490995.65625,-84116.015625,-121349.5703125,0
30.0,-111662.90625,-48605.11328125,490817.96875,53787.8125,490667.96875,490786.375,-84322.2109375,-122468.59375,0
31.0,-111823.2421875,-49527.59375,491092.09375,54637.0,490941.6875,491061.03125,-84278.359375,-122163.2890625,0
0.0,-111927.7109375,-43371.3203125,491332.0,55656.70703125,491182.15625,491300.5625,-84072.765625,-120995.9921875,0
1.0,-111814.71875,-41328.1484375,491114.0,55015.7265625,490964.0625,491082.5625,-84099.2578125,-121111.5234375,0
2.0,-111654.390625,-46939.86328125,490835.59375,53950.2890625,490685.53125,490804.5,-84298.140625,-122256.5625,0
3.0,-111739.2890625,-50222.484375,490990.96875,54390.3046875,490840.75,490960.1875,-84332.0703125,-122445.125,0
4.0,-111896.2578125,-45069.4921875,491313.90625,55666.96875,491163.09375,491282.53125,-84109.984375,-121251.5390625,0
5.0,-111846.5703125,-40958.47265625,491204.28125,55440.12109375,491053.8125,491172.8125,-84045.140625,-120929.3359375,0
6.0,-111700.7265625,-45100.13671875,490876.25,54162.515625,490726.375,490845.25,-84240.609375,-121968.625,0
7.0,-111721.6484375,-50237.23828125,490899.625,54086.609375,490749.625,490869.0,-84356.34375,-122614.3671875,0
8.0,-111879.6953125,-46900.90625,491251.0,55340.87890625,491100.34375,491219.8125,-84163.625,-121580.109375,0
9.0,-111882.5859375,-41300.1171875,491273.0,55577.58203125,491122.25,491241.5625,-84050.1015625,-120878.0390625,0
10.0,-111724.1953125,-43344.1640625,490956.78125,54474.859375,490805.625,490924.96875,-84191.859375,-121661.78125,0
11.0,-111695.296875,-49532.890625,490832.125,53854.93359375,490681.03125,490800.125,-84382.09375,-122641.59375,0
12.0,-111872.65625,-48592.375,491154.90625,54913.9375,491003.90625,491123.40625,-84271.921875,-121981.234375,0
13.0,-111946.7578125,-42317.27734375,491310.28125,55644.7734375,491159.8125,491279.15625,-84092.546875,-120955.421875,0
14.0,-111815.5234375,-41995.34765625,491038.25,54775.87109375,490887.84375,491006.71875,-84162.9609375,-121360.234375,0
15.0,-111710.1171875,-48204.9296875,490812.71875,53807.9296875,490662.125,490780.8125,-84363.3203125,-122493.5390625,0
16.0,-111826.2578125,-49773.953125,491059.5625,54563.0390625,490908.75,491028.125,-84316.1796875,-122290.7578125,0
17.0,-111951.71875,-43802.015625,491320.21875,55639.07421875,491169.59375,491288.90625,-84098.3828125,-121099.7890625,0
18.0,-111858.78125,-41168.7578125,491131.125,55094.65234375,490979.96875,491099.71875,-84089.6640625,-121073.5078125,0
19.0,-111706.15625,-46452.10546875,490837.6875,53975.09765625,490686.28125,490806.09375,-84277.21875,-122176.03125,0
20.0,-111786.2265625,-50311.1328125,490956.15625,54232.45703125,490804.625,490924.4375,-84338.7109375,-122474.2890625,0
21.0,-111953.859375,-45583.47265625,491294.3125,55500.8046875,491143.59375,491263.0,-84133.453125,-121312.0234375,0
22.0,-111919.796875,-41013.79296875,491217.0,55396.19921875,491066.28125,491185.4375,-84077.0625,-120906.7421875,0
23.0,-111736.6015625,-44621.5625,490892.71875,54195.57421875,490741.25,490860.9375,-84231.15625,-121868.9140625,0
24.0,-111717.09375,-50079.79296875,490883.6875,53974.6953125,490732.0,490852.03125,-84341.2578125,-122586.0703125,0
25.0,-111892.84375,-47336.09375,491231.6875,55208.30859375,491080.5,491200.03125,-84169.328125,-121630.46875,0
26.0,-111932.875,-41494.4453125,491288.96875,55582.94921875,491138.34375,491257.71875,-84041.1171875,-120846.2578125,0
27.0,-111737.203125,-42888.92578125,490985.28125,54540.10546875,490834.78125,490953.9375,-84121.5859375,-121484.890625,0
28.0,-111616.1015625,-49094.6171875,490849.46875,53898.453125,490698.59375,490817.84375,-84266.0859375,-122476.4375,0
29.0,-111743.84375,-48756.32421875,491165.78125,54970.46484375,491014.96875,491134.125,-84139.015625,-121904.0546875,0
30.0,-111822.5,-42436.03515625,491347.4375,55787.66796875,491196.6875,491315.65625,-83930.7421875,-120803.2109375,0
31.0,-111671.4921875,-41465.41015625,491101.6875,54980.65625,490951.0,491070.03125,-83953.078125,-121066.6015625,0
0.0,-111499.96875,-47473.82421875,490869.46875,54018.28125,490718.59375,490838.21875,-84112.9375,-122163.7578125,0
1.0,-111583.25,-49639.0390625,491088.59375,54700.234375,490938.0625,491057.6875,-84074.375,-122069.078125,0
2.0,-111664.3203125,-43825.41796875,491387.125,55894.890625,491236.53125,491355.625,-83814.5390625,-120811.9921875,0
3.0,-111518.5390625,-40570.35546875,491235.59375,55514.88671875,491084.65625,491204.0,-83736.1484375,-120634.4296875,0
4.0,-111303.8984375,-45467.0625,490935.5,54355.30078125,490784.15625,490904.125,-83872.0703125,-121690.3515625,0
5.0,-111325.7578125,-49792.59375,491028.375,54516.234375,490877.65625,490997.28125,-83921.0859375,-122099.921875,0
6.0,-111489.3671875,-45484.02734375,491379.875,55819.05078125,491229.875,491348.84375,-83714.8984375,-120974.46875,0
7.0,-111438.2109375,-40481.5078125,491338.125,55868.0,491187.625,491306.65625,-83604.7265625,-120415.6953125,0
8.0,-111234.8984375,-43548.4140625,491024.28125,54749.85546875,490873.96875,490993.375,-83727.96875,-121292.9140625,0
9.0,-111220.6796875,-49341.046875,490968.09375,54385.54296875,490818.3125,490937.53125,-83877.3046875,-122121.9140625,0
10.0,-111410.9140625,-47211.7734375,491315.375,55593.41015625,491165.5,491284.40625,-83727.96875,-121272.796875,0
11.0,-111459.125,-41152.93359375,491402.40625,56054.34765625,491252.09375,491371.84375,-83569.453125,-120366.2109375,0
12.0,-111287.53125,-41941.30078125,491115.03125,55072.390625,490964.46875,491084.1875,-83649.25,-120940.0703125,0
13.0,-111194.328125,-48241.40625,490939.875,54286.16796875,490789.0,490908.5625,-83826.7421875,-122013.5546875,0
14.0,-111334.3359375,-48597.87109375,491236.53125,55283.8828125,491086.0625,491204.65625,-83733.1328125,-121584.1328125,0
15.0,-111445.78125,-42359.5234375,491442.3125,56186.98046875,491291.5,491410.125,-83550.5390625,-120457.9375,0
16.0,-111330.3125,-40824.16015625,491207.75,55440.65625,491057.21875,491176.03125,-83590.4375,-120655.890625,0
17.0,-111194.4609375,-46705.7734375,490934.96875,54318.35546875,490784.3125,490903.65625,-83793.1484375,-121815.8046875,0
18.0,-111314.15625,-49548.91796875,491117.4375,54814.6953125,490966.625,491085.84375,-83827.1484375,-121905.2578125,0
19.0,-111479.984375,-44117.17578125,491420.84375,55978.0390625,491270.59375,491389.46875,-83626.71875,-120715.703125,0
20.0,-111413.0625,-40377.5703125,491296.8125,55721.6171875,491147.0,491265.8125,-83590.375,-120504.0703125,0
21.0,-111244.21875,-44908.4921875,490971.59375,54529.04296875,490821.25,490940.40625,-83771.0234375,-121555.3671875,0
22.0,-111279.5546875,-49732.11328125,491024.5,54522.60546875,490873.40625,490992.5625,-83877.1015625,-122096.96875,0
23.0,-111456.2421875,-45979.76953125,491372.84375,55811.5390625,491221.96875,491340.65625,-83696.921875,-121033.6796875,0
24.0,-111482.6640625,-40682.875,491357.5,55903.203125,491206.9375,491325.3125,-83619.609375,-120424.6171875,0
25.0,-111318.046875,-43228.625,491033.0625,54720.88671875,490882.40625,491000.90625,-83758.4140625,-121254.3515625,0
26.0,-111290.0859375,-49254.07421875,490948.59375,54233.1953125,490797.65625,490916.9375,-83925.046875,-122174.21875,0
27.0,-111480.1171875,-47778.66015625,491278.3125,55382.51953125,491127.75,491246.59375,-83815.140625,-121440.5,0
28.0,-111549.1875,-41606.359375,491394.90625,55968.6484375,491244.3125,491363.25,-83671.171875,-120493.34375,0
29.0,-111395.7578125,-41804.0390625,491115.21875,55047.3125,490964.875,491083.5625,-83757.9453125,-120982.3125,0
30.0,-111278.078125,-48076.3828125,490912.25,54175.32421875,490761.5,490880.59375,-83933.15625,-122068.5390625,0
31.0,-111428.5546875,-49126.9375,491173.21875,54989.17578125,491022.5625,491141.03125,-83889.5078125,-121775.7734375,0
0.0,-111562.59375,-43045.90234375,491407.96875,55924.19140625,491257.59375,491375.9375,-83710.671875,-120621.21875,0
1.0,-111459.3984375,-40875.2578125,491213.3125,55380.91015625,491062.03125,491181.0625,-83724.484375,-120727.03125,0
2.0,-111304.765625,-46461.6953125,490917.59375,54258.7421875,490766.71875,490885.5625,-83925.3828125,-121869.515625,0
3.0,-111402.1953125,-49890.5625,491066.8125,54596.36328125,490916.0625,491035.09375,-83975.609375,-122082.1484375,0
4.0,-111576.140625,-44804.35546875,491388.34375,55835.4765625,491237.40625,491356.5,-83771.828125,-120890.578125,0
5.0,-111537.921875,-40623.80078125,491286.875,55633.91015625,491136.0,491254.84375,-83719.3203125,-120547.9296875,0
6.0,-111361.2265625,-44666.625,490965.5625,54449.71484375,490815.15625,490933.90625,-83890.375,-121562.671875,0
7.0,-111359.3515625,-49856.09765625,490977.40625,54306.28515625,490827.6875,490946.4375,-83991.765625,-122193.796875,0
8.0,-111545.09375,-46644.95703125,491332.8125,55584.55859375,491182.53125,491300.84375,-83822.3203125,-121194.671875,0
9.0,-111575.3359375,-41021.7734375,491355.40625,55848.6875,491205.0625,491323.21875,-83712.546875,-120478.59375,0
