1-31,CP3,C3,F5,PO3,PO4,F6,C4,CP4,Marker
23.0,9970.240234375,-7359.91455078125,-7025.91259765625,614.7623291015625,3078.30419921875,-4151.38916015625,-7737.30126953125,-8133.73193359375,0
24.0,10049.1640625,-1094.072998046875,-2133.965576171875,1020.5805053710938,3402.650390625,-1185.4693603515625,-3330.96826171875,-8124.54541015625,0
25.0,9535.587890625,-4137.37451171875,-4554.39111328125,256.0838928222656,2675.369384765625,-2168.230712890625,-4949.279296875,-8249.5361328125,0
26.0,9381.4287109375,-10700.001953125,-9563.818359375,-328.8388366699219,2145.633056640625,-5124.49462890625,-9490.52734375,-8284.13671875,0
27.0,9844.4443359375,-9296.0673828125,-8490.3984375,335.2090759277344,2763.748291015625,-4868.74560546875,-8939.400390625,-8167.3935546875,0
28.0,10107.435546875,-2225.0263671875,-3023.587158203125,1043.4464111328125,3377.303466796875,-1710.9810791015625,-4153.0654296875,-8114.28564453125,0
29.0,9681.7021484375,-2480.171630859375,-3264.181396484375,525.5117797851562,2865.20263671875,-1473.94091796875,-3913.745361328125,-8217.4169921875,0
30.0,9373.1806640625,-9425.0146484375,-8576.6318359375,-296.5182189941406,2115.257080078125,-4443.146484375,-8536.80078125,-8280.91796875,0
31.0,9710.8037109375,-10683.171875,-9514.197265625,28.967857360839844,2423.979248046875,-5349.263671875,-9795.1591796875,-8190.9296875,0
0.0,10122.9248046875,-3945.529541015625,-4347.5927734375,952.1842041015625,3253.452392578125,-2494.119140625,-5369.044921875,-8097.052734375,0
1.0,9847.2607421875,-1409.6348876953125,-2403.326416015625,785.2166748046875,3059.796875,-1075.297607421875,-3307.9013671875,-8172.7578125,0
2.0,9400.94140625,-7729.0537109375,-7294.73681640625,-86.3000717163086,2258.285888671875,-3682.270751953125,-7367.08935546875,-8272.06640625,0
4.0,10062.91015625,-6048.6494140625,-5985.81884765625,831.618896484375,3099.761962890625,-3442.950439453125,-6821.19287109375,-8105.970703125,0
5.0,9982.376953125,-1095.7493896484375,-2180.56884765625,1064.501708984375,3277.59228515625,-1046.1956787109375,-3242.7236328125,-8134.53662109375,0
6.0,9477.3173828125,-5794.71142578125,-5828.90966796875,188.8275146484375,2461.195068359375,-2818.46533203125,-6070.107421875,-8244.775390625,0
7.0,9474.8359375,-11348.0244140625,-10030.0537109375,-131.62940979003906,2179.49609375,-5463.25732421875,-10089.5986328125,-8232.03515625,0
8.0,9959.2431640625,-8121.52783203125,-7569.59619140625,630.4532470703125,2872.712890625,-4302.7998046875,-8202.9326171875,-8115.626953125,0
9.0,10080.3447265625,-1604.765625,-2537.235595703125,1144.4315185546875,3314.0703125,-1277.2679443359375,-3652.22998046875,-8098.259765625,0
10.0,9594.9326171875,-3926.418701171875,-4343.90478515625,415.3400573730469,2624.474365234375,-1946.8814697265625,-4805.3115234375,-8210.30859375,0
11.0,9395.845703125,-10579.705078125,-9391.017578125,-222.42218017578125,2048.469970703125,-4941.90283203125,-9412.876953125,-8246.1162109375,0
12.0,9807.564453125,-9906.3369140625,-8913.7177734375,346.8766784667969,2587.8623046875,-5006.87939453125,-9337.8427734375,-8146.06982421875,0
13.0,10111.056640625,-2923.138427734375,-3543.46630859375,1089.379150390625,3243.863525390625,-1884.2518310546875,-4585.70556640625,-8082.77001953125,0
14.0,9724.3486328125,-2438.9326171875,-3191.292236328125,633.873046875,2794.928955078125,-1342.9150390625,-3875.12158203125,-8182.615234375,0
15.0,9361.2451171875,-9210.4375,-8401.8857421875,-160.59725952148438,2079.5166015625,-4309.10302734375,-8430.7861328125,-8267.7080078125,0
16.0,9660.1767578125,-11119.0302734375,-9841.5615234375,63.70246505737305,2300.93310546875,-5466.87841796875,-10099.2548828125,-8190.9970703125,0
17.0,10081.3505859375,-4731.68505859375,-4971.54150390625,990.0703735351562,3146.432373046875,-2733.50634765625,-5869.0087890625,-8092.56005859375,0
18.0,9861.4765625,-1544.4158935546875,-2525.836181640625,916.0414428710938,3055.90771484375,-1065.6416015625,-3402.180908203125,-8145.13134765625,0
19.0,9407.78125,-7460.29638671875,-7062.7255859375,-23.80460548400879,2189.15185546875,-3469.30322265625,-7176.9208984375,-8249.40234375,0
20.0,9535.587890625,-11632.673828125,-10183.4755859375,-146.18038940429688,2088.03271484375,-5554.38525390625,-10325.96875,-8217.0146484375,0
21.0,10011.6806640625,-6820.25390625,-6570.87548828125,803.2545166015625,2968.4677734375,-3659.60595703125,-7289.70751953125,-8101.4111328125,0
22.0,9985.328125,-1428.5445556640625,-2404.131103515625,1055.650390625,3173.65673828125,-1063.4288330078125,-3414.92138671875,-8111.40234375,0
23.0,9486.90625,-5514.5546875,-5546.47314453125,169.51560974121094,2344.049560546875,-2570.36083984375,-5846.544921875,-8228.1455078125,0
24.0,9421.9296875,-11379.875,-9964.8759765625,-277.3404235839844,1945.6744384765625,-5330.35400390625,-10066.263671875,-8250.2734375,0
25.0,9890.8466796875,-8808.3740234375,-8056.4169921875,519.7450561523438,2694.882568359375,-4487.40283203125,-8625.984375,-8133.93310546875,0
26.0,10059.4912109375,-2145.163818359375,-2915.29296875,1090.7203369140625,3189.548828125,-1413.7923583984375,-3983.482666015625,-8106.10498046875,0
27.0,9606.2646484375,-3723.844970703125,-4127.115234375,409.439208984375,2539.78369140625,-1777.1646728515625,-4666.70849609375,-8210.912109375,0
28.0,9370.69921875,-10446.935546875,-9224.384765625,-305.50360107421875,1893.170166015625,-4797.19775390625,-9322.1513671875,-8260.33203125,0
29.0,9756.2666015625,-10442.64453125,-9262.2041015625,217.46009826660156,2390.787109375,-5139.24658203125,-9697.3251953125,-8166.7900390625,0
30.0,10094.6279296875,-3555.536376953125,-3987.304931640625,1024.6038818359375,3113.30712890625,-2076.364990234375,-5017.8095703125,-8081.29443359375,0
31.0,9743.6611328125,-2335.131103515625,-3062.14404296875,656.2024536132812,2747.7890625,-1258.5595703125,-3851.652099609375,-8172.89208984375,0
0.0,9367.279296875,-8919.7529296875,-8074.5888671875,-238.18016052246094,1931.7269287109375,-4067.435791015625,-8228.4140625,-8258.3203125,0
1.0,9623.966796875,-11413.0673828125,-9980.96875,-21.725893020629883,2153.813720703125,-5498.3271484375,-10299.81640625,-8180.0,0
2.0,10077.9306640625,-5410.14990234375,-5445.353515625,934.3475341796875,3032.706787109375,-2957.537841796875,-6338.19384765625,-8077.0703125,0
3.0,9902.6484375,-1613.616943359375,-2495.19189453125,905.983154296875,2970.412353515625,-1002.9450073242188,-3464.341064453125,-8133.12841796875,0
5.0,9489.1865234375,-11709.3173828125,-10171.00390625,-213.77206420898438,1952.447021484375,-5510.732421875,-10395.5048828125,-8213.52734375,0
6.0,9961.724609375,-7489.3310546875,-7000.29736328125,653.9896240234375,2762.138916015625,-3840.990478515625,-7734.619140625,-8098.72900390625,0
7.0,9976.07421875,-1719.2288818359375,-2566.6728515625,1032.3822021484375,3083.6015625,-1124.71728515625,-3642.84228515625,-8108.0498046875,0
8.0,9472.82421875,-5160.03369140625,-5210.3251953125,192.9849395751953,2296.172119140625,-2355.314697265625,-5643.63623046875,-8222.2451171875,0
9.0,9375.9970703125,-11257.6337890625,-9791.1357421875,-321.93212890625,1831.34521484375,-5183.97265625,-9986.8701171875,-8221.7080078125,0
10.0,9836.5322265625,-9358.2275390625,-8396.8564453125,386.9757080078125,2505.1162109375,-4624.0615234375,-8988.88671875,-8101.47802734375,0
11.0,10052.7177734375,-2557.352294921875,-3196.321533203125,1083.54541015625,3136.239990234375,-1548.439208984375,-4296.69775390625,-8063.8603515625,0
12.0,9624.369140625,-3411.099365234375,-3842.53271484375,444.5761413574219,2528.3173828125,-1611.47119140625,-4512.61572265625,-8167.66162109375,0
13.0,9348.7724609375,-10123.1259765625,-8910.56640625,-338.1595153808594,1815.05078125,-4592.0087890625,-9128.0263671875,-8228.48046875,0
14.0,9701.6171875,-10788.1796875,-9416.296875,56.259334564208984,2192.638916015625,-5176.126953125,-9915.12109375,-8136.9501953125,0
15.0,10078.6689453125,-4074.744873046875,-4294.015625,937.767333984375,2992.94287109375,-2216.97998046875,-5368.84375,-8051.72314453125,0
16.0,9774.037109375,-2159.111083984375,-2817.1240234375,672.9662475585938,2722.375,-1111.574462890625,-3755.15966796875,-8134.06689453125,0
17.0,9365.1337890625,-8471.5556640625,-7647.17919921875,-192.7837677001953,1929.447021484375,-3822.080810546875,-7951.00634765625,-8226.267578125,0
18.0,9570.255859375,-11549.525390625,-9966.3515625,-116.07259368896484,2014.27197265625,-5473.91943359375,-10395.7060546875,-8166.05224609375,0
19.0,10037.7646484375,-5983.40478515625,-5732.283203125,757.9252319335938,2818.26416015625,-3088.02734375,-6707.46728515625,-8045.8896484375,0
20.0,9910.2255859375,-1612.409912109375,-2348.07275390625,839.46435546875,2863.9287109375,-928.71484375,-3486.536376953125,-8082.77001953125,0
21.0,9427.4951171875,-6568.52880859375,-6159.08935546875,-55.38761520385742,2039.886962890625,-2926.021728515625,-6609.09716796875,-8195.35546875,0
22.0,9454.7197265625,-11610.544921875,-9926.5869140625,-368.8037414550781,1768.17919921875,-5349.33056640625,-10309.875,-8177.85400390625,0
25.0,9515.404296875,-4635.66162109375,-4643.30615234375,135.04922485351562,2202.898193359375,-2053.968505859375,-5297.6982421875,-8155.79296875,0
26.0,9363.5244140625,-10939.7919921875,-9391.888671875,-453.3603820800781,1676.3135986328125,-4967.38427734375,-9762.8388671875,-8185.90087890625,0
27.0,9785.3017578125,-9699.2705078125,-8520.640625,207.93824768066406,2314.277099609375,-4725.11328125,-9234.443359375,-8082.77001953125,0
28.0,10047.4208984375,-2861.7158203125,-3295.831298828125,965.1258544921875,3002.46484375,-1657.8734130859375,-4530.51904296875,-8027.51611328125,0
29.0,9648.6435546875,-2999.178955078125,-3379.180908203125,420.8385925292969,2468.90625,-1409.0985107421875,-4265.31591796875,-8122.93603515625,0
30.0,9331.8076171875,-9656.4892578125,-8422.60546875,-378.8620300292969,1738.60791015625,-4336.7294921875,-8811.1904296875,-8191.1982421875,0
31.0,9645.9609375,-10948.3076171875,-9434.46875,-17.233192443847656,2098.091064453125,-5223.53515625,-10053.0537109375,-8105.90380859375,0
0.0,10036.7587890625,-4475.5341796875,-4526.36181640625,895.2543334960938,2939.09765625,-2408.422607421875,-5700.833984375,-8018.93310546875,0
1.0,9786.4423828125,-1904.1002197265625,-2518.728271484375,695.295654296875,2720.363525390625,-987.79052734375,-3637.678955078125,-8084.8486328125,0
2.0,9358.763671875,-7935.9189453125,-7124.01416015625,-210.3522491455078,1879.8931884765625,-3517.5830078125,-7586.56103515625,-8183.62109375,0
3.0,9524.255859375,-11559.248046875,-9870.1943359375,-215.1131591796875,1895.2489013671875,-5395.33056640625,-10388.93359375,-8135.810546875,0
4.0,9993.5751953125,-6433.2783203125,-6020.01708984375,694.0216064453125,2737.127197265625,-3254.927734375,-7033.69091796875,-8027.31494140625,0
5.0,9915.5234375,-1556.351806640625,-2264.052734375,871.9861450195312,2868.82373046875,-901.6915893554688,-3500.752197265625,-8058.96533203125,0
6.0,9430.177734375,-6009.8916015625,-5704.18701171875,-9.454787254333496,2048.000732421875,-2667.52392578125,-6270.8037109375,-8177.11669921875,0
7.0,9412.5419921875,-11457.591796875,-9796.701171875,-397.1680908203125,1703.1356201171875,-5271.81494140625,-10238.1259765625,-8175.30615234375,0
8.0,9887.0244140625,-8393.0341796875,-7529.43017578125,423.11846923828125,2473.264892578125,-4140.92822265625,-8387.8037109375,-8062.78759765625,0
9.0,10016.7763671875,-2019.4351806640625,-2610.92919921875,940.6506958007812,2926.021728515625,-1179.7696533203125,-3918.439208984375,-8037.17236328125,0
10.0,9544.23828125,-4142.068359375,-4253.24609375,222.42218017578125,2251.71435546875,-1861.8553466796875,-5042.552734375,-8153.31201171875,0
11.0,9348.1015625,-10612.361328125,-9139.158203125,-422.6490783691406,1675.3077392578125,-4824.22119140625,-9590.23828125,-8187.5771484375,0
12.0,9757.8759765625,-10026.5,-8721.6044921875,135.9879913330078,2218.387939453125,-4827.37255859375,-9483.888671875,-8082.4345703125,0
13.0,10056.0712890625,-3170.505126953125,-3466.48681640625,925.4962158203125,2940.103515625,-1742.363037109375,-4775.13671875,-8017.52490234375,0
14.0,9685.859375,-2557.083984375,-2965.38330078125,470.1241760253906,2501.361083984375,-1174.941650390625,-4013.389404296875,-8105.76953125,0
15.0,9333.2822265625,-9145.4609375,-7955.56591796875,-395.0223388671875,1712.12109375,-4045.039306640625,-8461.4306640625,-8180.9384765625,0
16.0,9613.841796875,-11072.0244140625,-9440.4365234375,-135.8538818359375,1974.441162109375,-5207.24072265625,-10123.2607421875,-8105.0322265625,0
17.0,10037.02734375,-4853.59130859375,-4710.5625,755.10888671875,2790.16796875,-2486.1396484375,-5937.5390625,-8009.478515625,0
19.0,9388.3349609375,-7263.6904296875,-6522.12646484375,-220.34347534179688,1863.53173828125,-3161.117431640625,-7124.953125,-8166.32080078125,0
20.0,9503.9384765625,-11429.1611328125,-9666.94921875,-328.2353210449219,1785.2783203125,-5265.98095703125,-10286.673828125,-8131.5859375,0
21.0,9978.2197265625,-6772.3095703125,-6180.07763671875,598.8702392578125,2653.6435546875,-3361.94775390625,-7281.59375,-8008.0703125,0
22.0,9949.9228515625,-1384.4222412109375,-2022.117431640625,928.2454833984375,2933.263671875,-814.4527587890625,-3435.574462890625,-8019.0673828125,0
23.0,9465.0458984375,-5297.4970703125,-5018.2119140625,27.224422454833984,2087.965576171875,-2294.361572265625,-5792.1630859375,-8139.69970703125,0
24.0,9407.3115234375,-11105.0830078125,-9390.8828125,-440.619873046875,1668.736328125,-5035.9814453125,-9975.5380859375,-8142.7841796875,0
25.0,9868.0478515625,-8668.564453125,-7593.80322265625,330.31402587890625,2398.1630859375,-4176.6015625,-8555.7099609375,-8028.455078125,0
26.0,10041.318359375,-2054.370849609375,-2502.769287109375,934.4816284179688,2936.884765625,-1136.2508544921875,-3950.9609375,-8001.029296875,0
27.0,9595.1337890625,-3466.956298828125,-3617.763427734375,302.8214111328125,2341.50146484375,-1522.8912353515625,-4600.12255859375,-8111.73779296875,0
28.0,9346.4921875,-10088.1904296875,-8633.3603515625,-429.9580993652344,1680.3369140625,-4519.25390625,-9204.6708984375,-8171.8193359375,0
29.0,9723.208984375,-10174.021484375,-8724.8232421875,62.4954719543457,2156.160888671875,-4807.5244140625,-9554.3642578125,-8068.62109375,0
30.0,10048.158203125,-3420.084716796875,-3548.5625,860.3856201171875,2873.785888671875,-1775.9576416015625,-4935.6669921875,-8007.39990234375,0
31.0,9725.5556640625,-2102.3154296875,-2517.58837890625,501.84130859375,2515.30859375,-919.7294921875,-3717.67578125,-8091.017578125,0
0.0,9339.8544921875,-8545.65234375,-7443.80078125,-360.2206726074219,1728.61669921875,-3734.238525390625,-8046.96240234375,-8180.603515625,0
1.0,9581.923828125,-11097.37109375,-9396.9853515625,-171.460205078125,1930.7882080078125,-5158.15625,-10125.2724609375,-8112.408203125,0
2.0,10021.134765625,-5229.5029296875,-4935.73388671875,735.4617309570312,2764.28466796875,-2604.15673828125,-6196.841796875,-8004.1142578125,0
3.0,9851.2841796875,-1371.0111083984375,-1951.7093505859375,753.9689331054688,2752.48291015625,-680.54345703125,-3326.4755859375,-8054.875,0
4.0,9374.3876953125,-6670.7880859375,-6029.20361328125,-153.1541290283203,1912.750244140625,-2865.873291015625,-6730.9365234375,-8168.06396484375,0
5.0,9446.8740234375,-11303.8349609375,-9539.34375,-337.7571716308594,1767.843994140625,-5164.86181640625,-10194.3388671875,-8143.1865234375,0
6.0,9923.7041015625,-7175.24462890625,-6453.52880859375,551.462158203125,2598.255859375,-3497.6005859375,-7558.39794921875,-8024.833984375,0
7.0,9956.6279296875,-1433.305419921875,-1993.015380859375,887.2747192382812,2870.5,-774.0855102539062,-3471.851318359375,-8021.212890625,0
8.0,9461.0224609375,-4762.19482421875,-4557.005859375,47.34098815917969,2079.3154296875,-2011.7908935546875,-5433.88720703125,-8142.44873046875,0
9.0,9347.095703125,-10821.9755859375,-9184.2861328125,-407.8969421386719,1681.2086181640625,-4916.6904296875,-9800.0537109375,-8166.92431640625,0
10.0,9789.392578125,-9025.2314453125,-7861.82275390625,263.4599914550781,2313.338134765625,-4334.9189453125,-8818.0302734375,-8050.91845703125,0
11.0,10009.5341796875,-2300.53076171875,-2683.684326171875,937.7002563476562,2912.946044921875,-1268.4166259765625,-4166.74462890625,-8003.97998046875,0
13.0,9307.734375,-9701.013671875,-8332.0810546875,-392.40716552734375,1677.6546630859375,-4346.318359375,-8948.7880859375,-8161.0234375,0
14.0,9647.6376953125,-10438.1513671875,-8921.697265625,1.2740492820739746,2062.5517578125,-4947.33447265625,-9753.919921875,-8074.1865234375,0
15.0,10010.00390625,-3854.267333984375,-3881.29052734375,853.2777709960938,2837.173583984375,-2033.85205078125,-5282.00732421875,-8001.6328125,0
16.0,9733.267578125,-1896.72412109375,-2346.463623046875,618.3162231445312,2588.935302734375,-921.6069946289062,-3663.83056640625,-8057.95947265625,0
17.0,9324.431640625,-8135.20703125,-7124.01416015625,-264.80108642578125,1774.8177490234375,-3608.04052734375,-7814.75,-8154.384765625,0
18.0,9523.3173828125,-11268.3623046875,-9497.0986328125,-237.84487915039062,1809.6864013671875,-5248.2783203125,-10257.7060546875,-8106.9765625,0
19.0,9978.0185546875,-5793.50439453125,-5370.5869140625,705.7562255859375,2681.270263671875,-2932.258056640625,-6640.07666015625,-7994.123046875,0
20.0,9850.814453125,-1436.1217041015625,-1994.825927734375,814.3186645507812,2747.520751953125,-820.6889038085938,-3463.0,-8034.8251953125,0
21.0,9371.705078125,-6289.1767578125,-5713.37353515625,-115.60321044921875,1876.473388671875,-2750.06884765625,-6505.09423828125,-8146.47216796875,0
22.0,9397.8564453125,-11295.85546875,-9533.8447265625,-348.4189453125,1687.2435302734375,-5212.00146484375,-10199.703125,-8128.3671875,0
23.0,9871.9375,-7718.12353515625,-6881.94482421875,510.8937683105469,2497.80712890625,-3820.404296875,-7952.8837890625,-8012.4287109375,0
24.0,9951.8671875,-1671.1502685546875,-2202.96533203125,951.4465942382812,2871.64013671875,-1010.924560546875,-3700.912109375,-8000.224609375,0
25.0,9474.3671875,-4370.3916015625,-4284.69482421875,175.6176300048828,2134.501953125,-1953.7880859375,-5219.9140625,-8119.3818359375,0
26.0,9306.4609375,-10642.267578125,-9037.30078125,-432.1709289550781,1587.733642578125,-4846.55029296875,-9646.6318359375,-8157.201171875,0
27.0,9723.9462890625,-9492.740234375,-8210.64453125,173.40481567382812,2166.822509765625,-4564.650390625,-9111.53125,-8044.74951171875,0
28.0,9986.2666015625,-2749.86767578125,-3031.566650390625,921.6069946289062,2840.660400390625,-1532.748291015625,-4478.55126953125,-7987.21630859375,0
29.0,9587.82421875,-2823.494384765625,-3093.7939453125,421.9785461425781,2354.10791015625,-1327.8275146484375,-4224.07666015625,-8092.29150390625,0
30.0,9270.5859375,-9398.2587890625,-8125.28271484375,-352.7104797363281,1651.905517578125,-4258.94580078125,-8723.1474609375,-8165.91845703125,0
0.0,9968.4970703125,-4376.82861328125,-4314.802734375,835.7763061523438,2760.127197265625,-2308.979736328125,-5628.74951171875,-7993.78759765625,0
2.0,9301.1630859375,-7693.6484375,-6841.7119140625,-186.0782470703125,1782.3948974609375,-3454.282958984375,-7484.5703125,-8146.4052734375,0
3.0,9453.5126953125,-11332.5341796875,-9602.912109375,-215.1802215576172,1776.494140625,-5304.53759765625,-10254.21875,-8110.86572265625,0
4.0,9907.1416015625,-6298.765625,-5817.443359375,730.4996337890625,2654.4482421875,-3214.694580078125,-6959.12548828125,-8007.33251953125,0
5.0,9842.2314453125,-1457.110107421875,-2034.05322265625,898.4729614257812,2771.66064453125,-888.146484375,-3468.23046875,-8030.13134765625,0
6.0,9356.2158203125,-5814.29150390625,-5378.4326171875,-0.737607479095459,1929.71533203125,-2596.17724609375,-6160.4306640625,-8143.7900390625,0
7.0,9335.2939453125,-11221.1552734375,-9470.0087890625,-369.7425231933594,1607.380859375,-5172.505859375,-10080.4794921875,-8151.30029296875,0
8.0,9785.9052734375,-8252.5537109375,-7269.18896484375,440.1505126953125,2372.48095703125,-4061.937255859375,-8270.5244140625,-8045.95654296875,0
9.0,9902.447265625,-1971.5577392578125,-2403.326416015625,951.7818603515625,2821.9521484375,-1178.7637939453125,-3894.50048828125,-8023.828125,0
10.0,9439.296875,-4014.194091796875,-3986.43310546875,260.3083801269531,2168.4990234375,-1845.896240234375,-4979.6552734375,-8138.89501953125,0
11.0,9241.4169921875,-10407.2392578125,-8837.9453125,-387.847412109375,1580.022216796875,-4750.125,-9445.3994140625,-8182.27978515625,0
12.0,9636.9755859375,-9885.68359375,-8488.4541015625,166.6992950439453,2108.551513671875,-4757.166015625,-9352.728515625,-8078.27734375,0
13.0,9932.8232421875,-3158.1669921875,-3328.755615234375,960.9684448242188,2828.322265625,-1767.3074951171875,-4768.900390625,-8018.39697265625,0
14.0,9567.841796875,-2535.827392578125,-2834.893798828125,524.975341796875,2398.1630859375,-1250.512939453125,-4048.258056640625,-8111.13427734375,0
15.0,9225.390625,-9020.3359375,-7769.15234375,-327.6988830566406,1618.4449462890625,-4060.260986328125,-8409.26171875,-8189.05224609375,0
16.0,9499.84765625,-10983.6455078125,-9282.3876953125,-84.75780487060547,1867.890380859375,-5185.17919921875,-10049.4326171875,-8118.7783203125,0
17.0,9896.6806640625,-4899.658203125,-4653.90087890625,818.07373046875,2691.7978515625,-2555.742919921875,-5977.97314453125,-8032.0087890625,0
18.0,9693.1005859375,-1696.63134765625,-2145.7001953125,713.4005126953125,2558.291015625,-919.5283203125,-3551.110595703125,-8085.787109375,0
19.0,9254.224609375,-7287.89697265625,-6444.275390625,-171.7284393310547,1741.0888671875,-3251.91015625,-7176.3173828125,-8186.63818359375,0
20.0,9362.6533203125,-11429.2275390625,-9570.45703125,-310.3986511230469,1630.64892578125,-5289.0478515625,-10267.49609375,-8156.26220703125,0
21.0,9822.9873046875,-6861.8955078125,-6154.3955078125,633.9401245117188,2511.955810546875,-3427.72900390625,-7320.0166015625,-8044.2802734375,0
22.0,9808.97265625,-1562.38671875,-2035.394287109375,941.2542114257812,2766.09521484375,-937.4320678710938,-3559.291259765625,-8059.56884765625,0
