1-31,CP3,C3,F5,PO3,PO4,F6,C4,CP4,Marker
5.0,-83421.9296875,510289.1875,510769.78125,510791.90625,510640.84375,510760.84375,510554.65625,-80241.4375,0
6.0,-83125.4765625,512632.15625,513112.15625,513135.40625,512983.9375,513103.15625,512898.65625,-79831.390625,0
9.0,-83410.3984375,510560.5625,511040.53125,511062.8125,510911.9375,511031.75,510826.25,-80259.671875,0
10.0,-83226.734375,511614.8125,512094.84375,512117.25,511966.03125,512086.0625,511880.75,-79951.015625,0
11.0,-82887.03125,515365.21875,515845.0625,515868.71875,515715.71875,515835.46875,515632.03125,-79609.703125,0
13.0,-83346.09375,511227.03125,511707.8125,511729.875,511578.9375,511698.5,511493.4375,-80213.0703125,0
14.0,-83300.2890625,510833.625,511314.40625,511336.0625,511185.3125,511305.21875,511099.8125,-80055.2890625,0
15.0,-82932.15625,514504.96875,514984.75,515008.125,514856.25,514975.28125,514771.5,-79651.6171875,0
16.0,-82880.328125,515783.84375,516263.625,516287.21875,516134.0,516253.96875,516050.84375,-79721.6875,0
20.0,-82844.7890625,516006.65625,516486.625,516510.375,516357.09375,516477.1875,516274.46875,-79656.0390625,0
21.0,-83149.5546875,513318.75,513798.46875,513821.59375,513668.96875,513789.21875,513585.4375,-80061.5234375,0
22.0,-83380.2890625,510316.34375,510796.46875,510818.3125,510667.0625,510787.21875,510582.15625,-80223.9296875,0
23.0,-83112.203125,512359.0,512839.25,512861.4375,512709.6875,512829.71875,512625.1875,-79845.8046875,0
24.0,-82824.734375,515787.0625,516267.4375,516290.625,516137.75,516257.5625,516054.53125,-79607.828125,0
25.0,-83020.40625,514423.8125,514903.40625,514926.25,514774.125,514893.53125,514690.15625,-79928.421875,0
26.0,-83356.1484375,510687.4375,511167.09375,511189.0,511038.0,511158.4375,510952.4375,-80237.078125,0
30.0,-83298.4140625,511428.0,511908.25,511930.03125,511779.15625,511898.78125,511694.0,-80200.53125,0
31.0,-83297.8125,510670.59375,511151.78125,511173.0625,511022.1875,511142.53125,510937.75,-80071.984375,0
0.0,-82935.3125,514258.3125,514738.65625,514761.71875,514608.875,514729.375,514525.8125,-79644.109375,0
2.0,-83210.5703125,512457.03125,512937.125,512959.65625,512808.375,512927.75,512722.96875,-80098.203125,0
3.0,-83339.3828125,510320.84375,510801.625,510823.5,510672.6875,510792.375,510586.59375,-80129.921875,0
4.0,-83002.03125,513189.46875,513669.375,513692.4375,513540.375,513660.1875,513456.0,-79703.515625,0
5.0,-82785.9765625,515995.25,516475.15625,516498.96875,516345.625,516465.3125,516261.875,-79574.90625,0
6.0,-83088.1328125,513593.59375,514073.375,514095.84375,513944.15625,514064.125,513859.34375,-79989.5078125,0
10.0,-83020.203125,514661.875,515141.78125,515164.78125,515012.28125,515131.84375,514928.8125,-79902.1328125,0
11.0,-83377.0,510834.875,511315.53125,511337.1875,511186.1875,511305.75,511101.03125,-80254.578125,0
13.0,-82936.453125,514965.34375,515445.59375,515468.9375,515316.25,515436.03125,515232.90625,-79677.5,0
14.0,-82979.296875,515479.53125,515959.53125,515983.375,515830.09375,515949.78125,515747.09375,-79854.859375,0
15.0,-83368.3515625,511657.0625,512137.375,512160.15625,512008.5625,512128.0625,511923.65625,-80281.46875,0
16.0,-83412.34375,510550.625,511030.96875,511053.09375,510902.53125,511021.84375,510816.90625,-80216.6875,0
17.0,-83072.90625,513989.15625,514468.75,514491.9375,514340.0,514459.6875,514255.84375,-79815.09375,0
20.0,-83498.90625,510279.0,510759.375,510781.3125,510630.84375,510750.46875,510544.75,-80340.0703125,0
21.0,-83209.6328125,512898.96875,513379.03125,513402.375,513250.34375,513369.5,513165.40625,-79953.5625,0
22.0,-82991.1015625,515924.59375,516404.75,516428.625,516274.9375,516394.375,516191.53125,-79806.515625,0
23.0,-83253.484375,513844.40625,514324.78125,514347.5625,514195.15625,514315.3125,514111.125,-80182.359375,0
25.0,-83329.7265625,511852.375,512333.5625,512355.90625,512204.28125,512324.78125,512119.125,-80085.125,0
26.0,-83010.4140625,515510.1875,515990.625,516014.15625,515860.8125,515981.03125,515777.78125,-79775.265625,0
27.0,-83166.6484375,514864.03125,515344.15625,515367.40625,515214.8125,515334.625,515131.4375,-80056.765625,0
28.0,-83541.0234375,510993.34375,511474.125,511496.0625,511344.65625,511464.8125,511259.8125,-80423.625,0
30.0,-83122.9296875,514734.15625,515214.65625,515237.65625,515084.96875,515205.15625,515001.96875,-79840.78125,0
31.0,-83093.6953125,515603.78125,516083.4375,516107.09375,515953.875,516073.71875,515871.0625,-79932.5078125,0
0.0,-83466.390625,511898.1875,512378.3125,512400.03125,512248.6875,512368.84375,512164.1875,-80356.4375,0
2.0,-83186.09375,513730.75,514211.1875,514234.25,514082.25,514201.46875,513998.09375,-79887.1171875,0
5.0,-83570.125,510285.4375,510766.15625,510787.75,510636.9375,510757.15625,510551.5,-80398.078125,0
6.0,-83284.3984375,512640.9375,513121.59375,513144.59375,512992.53125,513112.8125,512908.25,-80012.0390625,0
7.0,-83013.359375,515844.1875,516324.5625,516348.5,516195.15625,516314.71875,516111.46875,-79804.90625,0
8.0,-83240.140625,514094.4375,514574.8125,514597.75,514445.625,514565.375,514361.0625,-80154.6015625,0
10.0,-83384.9140625,511625.8125,512106.71875,512129.1875,511977.90625,512097.34375,511892.625,-80134.1484375,0
11.0,-83052.7265625,515335.375,515816.15625,515839.5,515686.59375,515806.03125,515602.90625,-79809.265625,0
12.0,-83129.1015625,515059.09375,515539.5625,515562.75,515409.40625,515529.34375,515326.25,-80019.1484375,0
13.0,-83479.4609375,511183.90625,511664.625,511686.6875,511534.8125,511655.4375,511450.0625,-80381.7109375,0
14.0,-83441.109375,510839.5,511320.3125,511342.09375,511190.8125,511311.1875,511105.59375,-80230.3046875,0
16.0,-83043.203125,515717.5,516197.375,516220.6875,516067.8125,516187.15625,515983.53125,-79901.796875,0
17.0,-83417.4375,512136.84375,512617.0,512639.40625,512487.40625,512607.5,512402.96875,-80336.3203125,0
18.0,-83518.2890625,510378.375,510858.8125,510880.5,510729.0,510849.4375,510644.25,-80333.1640625,0
19.0,-83182.546875,513465.59375,513945.4375,513968.03125,513816.3125,513936.25,513731.75,-79912.53125,0
20.0,-83011.484375,515961.0,516440.90625,516464.4375,516311.5625,516430.84375,516227.8125,-79823.28125,0
22.0,-83562.2109375,510301.9375,510782.3125,510804.375,510653.5,510773.53125,510567.34375,-80390.96875,0
23.0,-83298.6171875,512378.15625,512858.40625,512880.40625,512729.125,512849.09375,512644.25,-80019.6796875,0
24.0,-83016.25,515756.40625,516236.3125,516259.59375,516106.90625,516226.125,516023.875,-79785.390625,0
25.0,-83229.6796875,514341.875,514822.0625,514844.53125,514692.84375,514812.46875,514608.5625,-80127.7734375,0
27.0,-83406.7734375,511412.3125,511892.09375,511914.0,511762.71875,511883.28125,511677.71875,-80152.8515625,0
28.0,-83050.515625,515153.1875,515632.96875,515656.21875,515503.28125,515623.375,515420.1875,-79791.9609375,0
29.0,-83111.46875,515247.0625,515727.3125,515750.25,515597.28125,515717.25,515514.125,-79989.7109375,0
30.0,-83480.875,511391.4375,511872.84375,511893.90625,511742.875,511862.71875,511657.71875,-80385.5390625,0
31.0,-83458.2109375,510696.40625,511177.28125,511198.65625,511047.3125,511167.28125,510962.03125,-80247.734375,0
0.0,-83092.3515625,514260.8125,514740.71875,514764.0,514611.03125,514731.0625,514527.75,-79827.96875,0
1.0,-83005.5859375,515806.4375,516286.46875,516309.875,516156.71875,516275.9375,516073.71875,-79859.015625,0
2.0,-83376.0625,512389.6875,512869.46875,512891.8125,512739.78125,512860.03125,512655.15625,-80303.9296875,0
3.0,-83504.6796875,510323.59375,510804.25,510825.4375,510675.09375,510794.71875,510588.71875,-80340.8125,0
4.0,-83189.046875,513192.6875,513673.28125,513695.8125,513543.84375,513663.21875,513459.15625,-79931.3046875,0
5.0,-82985.265625,515945.5625,516425.5625,516449.5,516296.1875,516415.34375,516213.1875,-79812.2109375,0
7.0,-83501.1875,510354.71875,510835.90625,510857.15625,510706.75,510826.03125,510620.78125,-80380.7734375,0
8.0,-83262.0703125,512133.8125,512614.875,512636.59375,512485.25,512605.09375,512400.34375,-80025.71875,3
10.0,-83124.203125,514582.75,515063.71875,515085.65625,514933.15625,515053.34375,514849.21875,-80036.6484375,0
11.0,-83472.4921875,510803.90625,511284.21875,511305.21875,511154.6875,511275.375,511068.90625,-80363.2734375,0
12.0,-83365.875,511202.625,511683.46875,511705.0625,511554.3125,511674.5,511468.09375,-80139.109375,0
13.0,-83021.8828125,514953.40625,515433.46875,515456.28125,515303.90625,515424.28125,515220.3125,-79772.3125,0
14.0,-83045.6171875,515408.0,515887.96875,515910.84375,515758.21875,515878.3125,515675.0,-79913.6015625,0
15.0,-83418.109375,511611.65625,512092.65625,512114.09375,511963.28125,512083.0625,511878.1875,-80316.671875,0
16.0,-83457.734375,510565.59375,511047.125,511067.96875,510917.78125,511038.125,510832.34375,-80240.5625,0
17.0,-83111.0625,514002.3125,514483.15625,514505.4375,514353.28125,514473.90625,514269.3125,-79832.734375,0
18.0,-82987.34375,515878.1875,516358.15625,516381.625,516228.34375,516348.3125,516144.78125,-79818.1171875,0
19.0,-83333.6875,512666.21875,513146.46875,513168.53125,513016.8125,513136.96875,512932.3125,-80251.421875,0
21.0,-83192.0,512935.53125,513416.3125,513438.25,513286.90625,513406.9375,513202.28125,-79921.1796875,0
22.0,-82960.65625,515911.4375,516391.8125,516414.625,516262.21875,516381.96875,516179.0,-79760.578125,0
23.0,-83221.3671875,513800.6875,514281.25,514303.59375,514151.15625,514271.53125,514067.875,-80134.953125,0
24.0,-83501.9296875,510437.4375,510918.4375,510939.4375,510788.40625,510908.78125,510703.46875,-80368.7734375,0
25.0,-83303.5078125,511886.71875,512367.5625,512389.03125,512237.8125,512357.90625,512153.125,-80055.15625,0
27.0,-83114.484375,514804.6875,515285.15625,515307.34375,515155.0625,515275.5625,515071.90625,-80022.5,0
28.0,-83467.9296875,510966.90625,511447.84375,511468.4375,511317.96875,511438.25,511233.25,-80374.0,0
29.0,-83384.1796875,511014.53125,511495.4375,511516.90625,511365.96875,511486.46875,511281.125,-80170.4921875,0
30.0,-83023.5546875,514745.15625,515226.0,515248.59375,515096.65625,515216.34375,515012.6875,-79778.75,0
31.0,-83019.8671875,515556.78125,516037.4375,516059.96875,515907.5625,516027.25,515824.0,-79906.2890625,0
0.0,-83382.1015625,511855.875,512336.3125,512357.78125,512206.625,512326.9375,512121.6875,-80321.5625,0
1.0,-83430.3828125,510460.25,510940.78125,510962.375,510811.34375,510931.90625,510725.84375,-80268.7265625,0
2.0,-83098.7890625,513740.78125,514220.78125,514243.375,514091.4375,514211.53125,514007.28125,-79867.53125,0
5.0,-83477.9921875,510286.25,510766.75,510788.09375,510637.6875,510757.5625,510552.0625,-80349.59375,0
6.0,-83210.84375,512665.375,513145.8125,513168.0625,513016.59375,513136.34375,512931.78125,-79972.7421875,0
7.0,-82961.9296875,515839.15625,516319.28125,516342.53125,516189.90625,516309.75,516105.90625,-79773.1875,0
8.0,-83190.65625,514054.625,514534.3125,514556.9375,514405.03125,514524.875,514320.40625,-80129.3203125,0
9.0,-83485.703125,510529.25,511009.5625,511030.625,510880.28125,511000.3125,510794.3125,-80378.6953125,0
12.0,-83088.9375,515025.25,515506.34375,515528.875,515376.59375,515495.84375,515293.1875,-79990.78125,0
13.0,-83459.4140625,511154.40625,511635.3125,511656.90625,511505.5625,511625.34375,511420.875,-80367.296875,0
14.0,-83402.75,510860.03125,511340.34375,511361.75,511211.28125,511330.8125,511125.96875,-80193.890625,0
15.0,-83027.578125,514518.5,514999.40625,515021.5625,514869.875,514989.09375,514785.65625,-79777.34375,0
16.0,-82980.7734375,515683.375,516164.5,516187.375,516034.625,516153.78125,515950.65625,-79850.7734375,0
17.0,-83336.90625,512094.4375,512576.125,512597.3125,512446.21875,512565.71875,512360.78125,-80265.4375,0
18.0,-83417.3671875,510385.5625,510867.0625,510888.1875,510737.375,510857.21875,510651.4375,-80249.28125,0
19.0,-83082.1640625,513480.75,513962.625,513985.53125,513833.0625,513952.5625,513748.3125,-79823.9453125,0
20.0,-82912.78125,515936.03125,516417.09375,516440.3125,516287.5625,516406.5,516204.125,-79748.109375,0
22.0,-83454.3828125,510304.9375,510786.0,510807.1875,510656.3125,510776.21875,510570.625,-80322.3671875,0
24.0,-82916.0625,515758.75,516238.71875,516262.46875,516109.59375,516229.21875,516026.03125,-79714.25,0
25.0,-83101.0078125,514314.125,514794.4375,514817.5,514665.09375,514784.71875,514580.9375,-80035.4375,0
28.0,-82909.765625,515170.53125,515651.25,515674.125,515522.1875,515640.8125,515438.03125,-79708.9453125,0
29.0,-82981.6484375,515210.3125,515690.5,515713.625,515561.28125,515680.78125,515477.65625,-79923.65625,0
30.0,-83373.1796875,511360.34375,511840.90625,511862.3125,511711.625,511831.40625,511626.0625,-80332.8984375,0
31.0,-83360.5078125,510705.28125,511185.84375,511206.84375,511056.625,511176.34375,510970.875,-80202.34375,0
0.0,-83009.7421875,514270.46875,514750.78125,514773.5,514622.09375,514740.90625,514537.15625,-79794.984375,0
1.0,-82936.453125,515767.1875,516247.375,516270.59375,516118.25,516237.0,516034.0,-79827.5703125,0
3.0,-83432.59375,510326.0,510806.65625,510828.125,510677.375,510797.59375,510591.875,-80285.890625,0
6.0,-83207.21875,513477.46875,513958.125,513980.125,513828.78125,513948.0625,513744.28125,-80152.5859375,0
7.0,-83471.6171875,510341.84375,510822.40625,510843.40625,510693.875,510813.5625,510607.96875,-80350.328125,0
8.0,-83224.1875,512152.3125,512633.3125,512654.96875,512504.15625,512624.0625,512419.34375,-79986.359375,0
9.0,-82924.515625,515636.03125,516116.6875,516139.75,515987.46875,516106.6875,515903.71875,-79722.2890625,0
11.0,-83439.296875,510783.84375,511264.96875,511286.5,511135.5,511255.46875,511050.1875,-80346.0390625,0
12.0,-83304.453125,511233.0625,511713.90625,511735.5,511584.375,511704.78125,511499.28125,-80097.53125,0
13.0,-82937.5234375,514964.625,515445.1875,515468.40625,515316.1875,515435.625,515232.25,-79715.046875,0
15.0,-83356.21875,511578.0,512058.59375,512080.15625,511928.96875,512049.0,511843.40625,-80300.0390625,0
16.0,-83364.265625,510582.15625,511062.59375,511084.46875,510934.0625,511053.875,510847.5625,-80204.0859375,0
17.0,-83003.5703125,514020.21875,514499.78125,514523.40625,514371.3125,514491.28125,514286.96875,-79787.40625,0
18.0,-82910.3671875,515834.0,516314.03125,516337.3125,516184.96875,516304.3125,516101.28125,-79798.3359375,0
19.0,-83256.1015625,512614.75,513095.125,513117.25,512965.84375,513085.46875,512881.0,-80219.3046875,0
22.0,-82850.6171875,515889.78125,516370.4375,516393.21875,516240.34375,516359.5625,516156.65625,-79730.0703125,0
23.0,-83102.75,513746.8125,514227.28125,514249.0625,514097.25,514216.625,514013.03125,-80094.3125,0
24.0,-83389.140625,510407.53125,510887.71875,510909.1875,510758.4375,510878.0625,510672.625,-80321.09375,0
28.0,-83401.078125,510934.71875,511414.71875,511436.3125,511285.90625,511405.9375,511199.1875,-80350.0625,0
30.0,-82952.078125,514743.75,515223.78125,515246.59375,515094.3125,515214.34375,515009.75,-79750.7890625,0
31.0,-82942.0859375,515514.28125,515994.71875,516017.84375,515864.4375,515984.46875,515780.46875,-79860.8984375,0
0.0,-83310.890625,511803.5,512284.5625,512306.46875,512154.59375,512274.90625,512069.1875,-80265.5703125,0
1.0,-83365.671875,510466.5,510946.875,510969.28125,510818.59375,510938.15625,510732.03125,-80213.5390625,0
2.0,-83027.1796875,513755.15625,514235.3125,514257.9375,514106.125,514225.65625,514021.15625,-79803.2265625,0
4.0,-83223.9140625,512871.15625,513351.9375,513373.65625,513222.125,513341.53125,513136.96875,-80193.9609375,0
5.0,-83412.34375,510263.78125,510744.75,510766.15625,510615.46875,510734.78125,510529.375,-80301.921875,0
6.0,-83133.5234375,512669.84375,513150.5625,513172.84375,513022.03125,513141.125,512936.0625,-79933.921875,0
7.0,-82876.9765625,515809.3125,516289.4375,516312.75,516160.625,516279.84375,516075.71875,-79743.1484375,0
9.0,-83391.7578125,510495.375,510976.71875,510997.4375,510846.875,510966.59375,510761.3125,-80332.15625,0
11.0,-82889.78125,515333.21875,515813.875,515836.59375,515683.4375,515803.6875,515599.6875,-79721.8203125,0
12.0,-83003.0390625,514967.3125,515447.21875,515470.28125,515316.78125,515436.8125,515233.1875,-79961.28125,0
13.0,-83363.0546875,511119.46875,511599.3125,511621.125,511470.15625,511590.40625,511384.75,-80320.5625,0
14.0,-83312.1640625,510860.71875,511341.28125,511362.15625,511211.875,511331.84375,511125.71875,-80156.875,0
16.0,-82876.4375,515638.1875,516118.5625,516141.78125,515988.625,516108.5,515904.71875,-79813.421875,0
17.0,-83257.375,512043.625,512523.9375,512545.53125,512394.0625,512514.15625,512308.90625,-80250.8203125,0
18.0,-83361.71875,510379.59375,510859.96875,510881.4375,510730.21875,510850.71875,510644.65625,-80249.34375,0
19.0,-83030.328125,513481.09375,513961.40625,513984.21875,513832.125,513951.625,513747.21875,-79842.1171875,0
20.0,-82853.640625,515878.5,516357.96875,516381.5,516228.40625,516348.4375,516145.25,-79760.109375,0
22.0,-83393.96875,510282.96875,510764.0625,510785.34375,510634.25,510754.21875,510548.28125,-80317.5390625,0
23.0,-83131.8515625,512412.96875,512892.9375,512915.28125,512763.53125,512883.5625,512677.96875,-79944.71875,0
24.0,-82859.7421875,515714.03125,516193.6875,516216.875,516063.90625,516183.8125,515980.3125,-79715.5234375,0
25.0,-83068.6171875,514222.78125,514703.5,514726.03125,514573.6875,514693.78125,514489.53125,-80043.21875,0
26.0,-83378.4140625,510613.0625,511093.84375,511115.3125,510964.375,511084.59375,510878.59375,-80319.1484375,0
31.0,-83300.6953125,510708.09375,511189.28125,511211.125,511060.0,511179.625,510973.5625,-80161.234375,0
1.0,-82865.84375,515720.46875,516201.0625,516224.25,516071.5,516190.71875,515987.0,-79794.109375,0
2.0,-83224.1875,512298.09375,512778.28125,512801.0,512649.59375,512769.03125,512563.84375,-80217.8984375,0
3.0,-83343.0703125,510317.09375,510797.40625,510819.40625,510668.71875,510788.5625,510581.875,-80235.0,0
4.0,-83015.109375,513233.9375,513713.96875,513736.78125,513585.4375,513705.0625,513499.46875,-79813.890625,0
5.0,-82812.328125,515891.1875,516371.09375,516394.71875,516242.21875,516361.125,516157.53125,-79692.0546875,0
8.0,-83101.140625,512159.4375,512639.9375,512662.0,512511.0625,512630.5625,512425.25,-79913.9375,0
10.0,-82972.1875,514472.21875,514952.28125,514975.21875,514822.65625,514942.5,514738.25,-79968.25,0
13.0,-82823.6640625,514955.375,515435.625,515459.09375,515306.65625,515426.4375,515222.03125,-79663.484375,0
14.0,-82872.0078125,515313.03125,515793.21875,515816.6875,515663.8125,515784.09375,515579.59375,-79830.71875,0
15.0,-83261.0625,511528.15625,512008.5,512031.03125,511879.59375,511999.84375,511793.84375,-80242.7734375,0
16.0,-83288.6953125,510585.03125,511065.625,511088.21875,510937.21875,511057.03125,510850.4375,-80153.9296875,0
17.0,-82937.859375,514030.34375,514510.65625,514534.40625,514381.71875,514501.75,514296.53125,-79739.5234375,0
19.0,-83190.859375,512568.0625,513047.96875,513071.25,512919.09375,513039.0625,512833.53125,-80185.375,0
20.0,-83349.84375,510292.75,510773.34375,510795.46875,510644.65625,510764.625,510558.03125,-80252.5,0
21.0,-83039.9140625,512964.5625,513445.15625,513468.21875,513316.40625,513436.15625,513230.90625,-79849.6328125,0
22.0,-82805.625,515855.59375,516335.6875,516360.3125,516206.75,516326.65625,516122.875,-79688.4296875,0
23.0,-83058.7578125,513683.125,514163.09375,514186.90625,514034.5,514154.125,513949.53125,-80052.9453125,0
28.0,-83305.3203125,510910.59375,511392.1875,511413.84375,511262.5,511382.46875,511176.9375,-80280.2578125,0
31.0,-82854.4453125,515458.6875,515939.0,515962.0,515809.84375,515929.875,515725.5,-79810.0703125,0
2.0,-82908.3515625,513768.03125,514248.875,514271.125,514119.53125,514239.09375,514034.21875,-79730.4765625,0
3.0,-82765.6640625,515847.1875,516328.0,516350.90625,516197.75,516317.375,516113.9375,-79704.2578125,0
4.0,-83095.4375,512825.625,513306.6875,513328.46875,513176.59375,513296.96875,513092.03125,-80118.3203125,0
5.0,-83276.15625,510271.6875,510752.15625,510773.8125,510622.78125,510743.4375,510536.8125,-80225.6796875,0
8.0,-82983.59375,513935.375,514415.4375,514438.03125,514285.46875,514405.84375,514200.9375,-80017.265625,0
9.0,-83286.2109375,510473.40625,510954.1875,510975.4375,510824.6875,510944.9375,510738.25,-80264.03125,0
10.0,-83101.3359375,511686.15625,512166.75,512188.71875,512038.0,512158.09375,511952.03125,-79958.328125,0
11.0,-82760.6328125,515328.875,515808.96875,515832.25,515679.5625,515799.71875,515595.59375,-79621.2421875,0
13.0,-83250.8046875,511091.4375,511571.90625,511593.0,511442.46875,511562.71875,511356.65625,-80222.3203125,0
14.0,-83196.890625,510875.9375,511356.1875,511377.6875,511226.90625,511347.40625,511140.9375,-80047.578125,0
15.0,-82852.5,514518.6875,514998.75,515020.9375,514869.0625,514988.75,514784.90625,-79664.359375,0
16.0,-82816.3515625,515599.21875,516078.875,516102.0,515949.25,516069.15625,515865.4375,-79753.3359375,0
17.0,-83174.765625,512005.28125,512485.71875,512507.4375,512356.15625,512476.65625,512271.15625,-80161.7734375,0
19.0,-82920.625,513504.09375,513984.46875,514006.71875,513855.3125,513975.5,513770.03125,-79742.34375,0
21.0,-83051.1796875,513092.03125,513571.875,513594.46875,513443.0625,513562.28125,513357.625,-80055.9609375,0
22.0,-83261.3984375,510281.09375,510761.0,510782.53125,510632.71875,510752.15625,510545.9375,-80189.1328125,0
23.0,-82998.609375,512442.0625,512921.59375,512944.125,512793.03125,512912.40625,512706.875,-79819.7890625,0
25.0,-82930.2109375,514198.03125,514678.15625,514700.09375,514548.59375,514667.84375,514464.1875,-79931.1015625,0
26.0,-83252.484375,510597.3125,511077.75,511099.03125,510948.75,511068.3125,510862.78125,-80226.484375,0
27.0,-83092.421875,511464.8125,511945.125,511966.96875,511816.25,511935.9375,511730.28125,-79961.546875,0
28.0,-82746.546875,515157.9375,515637.84375,515661.125,515508.5,515627.875,515424.75,-79626.8046875,0
30.0,-83192.265625,511277.1875,511757.5625,511779.5,511628.40625,511748.3125,511542.78125,-80230.5703125,0
31.0,-83192.0625,510714.9375,511195.375,511216.6875,511066.375,511186.1875,510980.59375,-80106.25,0
0.0,-82855.515625,514277.3125,514757.09375,514779.6875,514628.0,514747.625,514543.71875,-79712.7734375,0
1.0,-82803.953125,515684.125,516164.375,516187.375,516035.28125,516154.25,515951.0625,-79778.484375,0
2.0,-83182.40625,512249.21875,512730.0,512751.46875,512600.90625,512720.09375,512515.4375,-80218.96875,0
3.0,-83323.2890625,510309.90625,510790.84375,510811.5,510661.15625,510781.5,510575.1875,-80261.8828125,0
5.0,-82851.421875,515848.875,516328.59375,516351.84375,516199.3125,516318.59375,516115.34375,-79774.7265625,0
6.0,-83146.9375,513356.625,513837.03125,513859.46875,513707.34375,513827.21875,513622.84375,-80170.15625,0
7.0,-83404.828125,510308.625,510789.6875,510811.09375,510660.34375,510780.09375,510574.4375,-80358.3125,0
8.0,-83181.8046875,512166.34375,512648.0,512669.59375,512518.5625,512638.28125,512433.15625,-80020.6875,0
9.0,-82898.765625,515584.28125,516064.78125,516088.0625,515935.78125,516054.875,515851.75,-79770.234375,0
11.0,-83435.140625,510712.71875,511193.6875,511215.15625,511064.6875,511184.03125,510978.84375,-80416.6484375,0
12.0,-83311.0859375,511243.53125,511724.25,511745.96875,511595.4375,511715.0625,511509.40625,-80185.4453125,0
13.0,-82968.3046875,514945.65625,515425.5625,515449.21875,515296.21875,515415.5625,515212.0625,-79835.28125,0
14.0,-83013.6328125,515248.53125,515728.65625,515751.96875,515599.03125,515718.375,515515.0,-80009.5546875,0
18.0,-82947.3828125,515741.9375,516222.25,516245.65625,516092.15625,516211.90625,516009.0625,-79899.046875,0
19.0,-83294.2578125,512496.25,512976.78125,512998.6875,512846.8125,512966.84375,512762.46875,-80321.703125,0
20.0,-83452.375,510283.03125,510763.875,510785.28125,510634.46875,510754.5,510548.6875,-80394.453125,0
21.0,-83132.71875,512973.875,513453.9375,513476.46875,513324.90625,513445.15625,513240.4375,-79990.78125,0
22.0,-82896.421875,515807.625,516287.8125,516310.875,516158.0,516278.21875,516075.3125,-79841.515625,0
23.0,-83165.375,513607.34375,514088.21875,514109.9375,513957.59375,514077.9375,513874.15625,-80234.859375,0
24.0,-83439.296875,510365.625,510846.625,510867.6875,510717.0625,510836.96875,510631.5,-80456.1484375,0
25.0,-83225.1875,511921.78125,512402.3125,512424.5,512273.34375,512393.0625,512188.1875,-80126.4375,0
26.0,-82922.1015625,515454.25,515934.25,515957.4375,515805.09375,515924.25,515721.0,-79842.5859375,0
27.0,-83064.0546875,514629.0625,515109.9375,515132.53125,514980.375,515099.71875,514895.875,-80106.3203125,0
29.0,-83328.1875,511057.25,511538.03125,511559.5,511408.9375,511528.96875,511323.4375,-80232.25,0
30.0,-82978.4921875,514732.75,515212.71875,515236.0,515083.84375,515203.1875,514999.75,-79853.25,0
31.0,-82974.40625,515408.9375,515889.3125,515912.4375,515759.96875,515879.25,515676.21875,-79966.4375,0
0.0,-83347.8984375,511718.8125,512199.59375,512221.0625,512070.1875,512189.9375,511984.625,-80369.78125,0
1.0,-83418.9765625,510480.90625,510961.625,510982.875,510832.59375,510952.375,510746.3125,-80329.8828125,0
2.0,-83088.3984375,513770.96875,514251.15625,514273.9375,514121.875,514241.90625,514037.3125,-79926.875,0
4.0,-83266.296875,512775.9375,513256.3125,513278.1875,513126.90625,513247.0,513041.75,-80304.9375,0
5.0,-83447.0078125,510265.78125,510747.125,510767.5,510617.5625,510737.71875,510531.0625,-80405.1796875,0
6.0,-83155.5859375,512707.34375,513188.3125,513209.4375,513058.84375,513178.75,512973.5625,-80015.59375,0
7.0,-82899.3671875,515760.90625,516240.875,516263.28125,516111.25,516230.875,516027.5,-79824.953125,0
10.0,-83240.6171875,511704.875,512185.3125,512206.3125,512056.4375,512176.25,511970.59375,-80120.265625,0
11.0,-82931.6875,515305.1875,515785.3125,515807.71875,515656.09375,515775.3125,515571.59375,-79827.5,0
12.0,-83044.0078125,514836.875,515316.9375,515339.0,515187.65625,515306.8125,515103.28125,-80064.7421875,0
13.0,-83390.8828125,511049.8125,511530.125,511551.09375,511401.09375,511521.125,511315.40625,-80409.5390625,0
15.0,-82987.28125,514512.34375,514992.25,515015.25,514863.09375,514983.0625,514778.9375,-79867.6015625,0
16.0,-82953.1484375,515522.4375,516002.84375,516025.09375,515873.28125,515993.03125,515789.0,-79964.4296875,0
17.0,-83314.171875,511941.09375,512421.875,512443.28125,512292.9375,512412.4375,512206.90625,-80384.3984375,0
18.0,-83382.3046875,510377.84375,510858.8125,510880.21875,510730.0,510850.5,510643.5,-80354.7578125,0
19.0,-83043.6015625,513508.65625,513988.90625,514011.5,513860.21875,513980.5,513774.65625,-79937.875,0
21.0,-83207.2890625,513031.75,513512.125,513534.125,513382.53125,513502.40625,513297.34375,-80280.125,0
22.0,-83430.3125,510260.21875,510741.0625,510761.9375,510611.9375,510731.75,510525.84375,-80427.1796875,0
23.0,-83181.203125,512434.96875,512915.875,512938.21875,512787.125,512906.8125,512701.4375,-80068.09375,0
24.0,-82925.9921875,515661.1875,516141.375,516165.03125,516012.8125,516131.96875,515928.125,-79856.0703125,0
26.0,-83438.8984375,510551.59375,511032.78125,511053.75,510903.15625,511023.4375,510817.46875,-80448.5703125,0
27.0,-83287.8203125,511459.03125,511940.28125,511961.625,511811.21875,511930.96875,511725.125,-80171.6953125,0
