1-31,CP3,C3,F5,PO3,PO4,F6,C4,CP4,Marker
23.0,-155467.265625,516030.125,516529.15625,57159.8203125,516372.25,516487.375,516284.40625,-140738.796875,0
24.0,-151839.65625,504918.53125,505416.75,10423.6005859375,505261.0,505377.53125,505169.78125,-136641.71875,0
25.0,-153839.234375,491063.0625,491560.65625,-38891.29296875,491409.125,491526.9375,491311.75,-138731.625,0
26.0,-157463.03125,498892.09375,499391.25,-4006.683837890625,499238.09375,499355.15625,499143.21875,-142815.96875,0
28.0,-152447.96875,509607.375,510106.34375,28861.642578125,509949.75,510065.4375,509860.65625,-137345.46875,0
29.0,-152723.375,493086.3125,493584.40625,-32635.7109375,493432.59375,493550.0625,493336.09375,-137526.109375,0
30.0,-156805.21875,494725.0,495223.8125,-20637.654296875,495072.15625,495189.75,494975.59375,-142044.5625,0
1.0,-151965.3125,496603.4375,497101.71875,-20463.041015625,496948.09375,497065.6875,496853.59375,-136723.734375,0
2.0,-155882.671875,491846.125,492344.75,-32967.5,492193.125,492311.28125,492095.375,-140990.78125,0
3.0,-157620.015625,507505.53125,508005.34375,28792.91015625,507849.9375,507966.59375,507758.3125,-143082.3125,0
6.0,-154695.40625,490705.375,491203.1875,-38904.703125,491052.53125,491170.0,490954.28125,-139673.828125,0
7.0,-157624.109375,502601.375,503101.75,10417.2978515625,502947.59375,503064.65625,502853.71875,-143046.4375,0
8.0,-155662.265625,515934.5625,516434.75,57323.1640625,516277.21875,516393.15625,516189.375,-140970.53125,0
9.0,-151887.390625,506089.65625,506589.15625,15015.810546875,506433.125,506549.53125,506342.0625,-136708.109375,0
11.0,-157252.140625,497838.71875,498338.875,-8133.53076171875,498185.84375,498303.21875,498089.5625,-142584.421875,0
12.0,-156601.046875,514268.90625,514769.28125,52568.75,514612.71875,514728.25,514523.9375,-142013.84375,0
13.0,-152613.328125,510619.71875,511119.0,32830.10546875,510962.15625,511078.21875,510873.25,-137552.53125,0
15.0,-156601.25,493907.875,494406.90625,-24090.39453125,494255.0,494372.21875,494157.5,-141825.484375,0
17.0,-153661.40625,514076.0625,514575.09375,47255.42578125,514417.90625,514533.4375,514330.625,-138737.0,0
18.0,-151809.8125,497636.46875,498134.21875,-16771.583984375,497981.0,498097.875,497887.0625,-136580.234375,0
19.0,-155563.234375,491446.8125,491944.8125,-34871.33203125,491794.21875,491911.3125,491696.0625,-140654.640625,0
20.0,-157612.375,506389.78125,506890.21875,24674.84765625,506735.125,506850.9375,506642.1875,-143087.671875,0
21.0,-154818.921875,515874.8125,516374.0625,55691.17578125,516216.6875,516332.34375,516129.3125,-140041.078125,0
22.0,-151667.25,502339.3125,502837.625,633.4036865234375,502682.78125,502799.71875,502591.125,-136457.984375,0
23.0,-154404.984375,490732.28125,491230.03125,-39246.6875,491079.0625,491197.28125,490981.4375,-139374.359375,0
24.0,-157576.890625,501427.71875,501927.75,5868.4052734375,501774.25,501890.9375,501679.3125,-142991.515625,0
25.0,-155929.421875,515716.78125,516216.21875,56782.90234375,516059.75,516175.4375,515971.65625,-141275.4375,0
26.0,-152026.203125,507254.0625,507752.625,19472.970703125,507596.84375,507713.28125,507506.9375,-136882.984375,0
28.0,-157107.375,496813.71875,497313.34375,-12201.1005859375,497160.71875,497278.34375,497064.625,-142431.203125,0
29.0,-156783.09375,513617.53125,514116.84375,50464.82421875,513960.8125,514077.0625,513872.28125,-142229.234375,0
30.0,-152824.828125,511586.65625,512085.75,36758.0,511928.625,512045.25,511840.5,-137801.78125,0
31.0,-152268.53125,494643.59375,495141.96875,-27435.109375,494988.875,495106.5625,494893.90625,-137066.109375,0
2.0,-153875.046875,514692.96875,515192.59375,49966.46875,515034.96875,515150.96875,514947.0625,-138999.578125,0
3.0,-151680.9375,498725.1875,499223.875,-12795.947265625,499069.5,499187.0,498976.3125,-136464.5625,0
4.0,-155258.125,491127.625,491626.3125,-36471.40234375,491475.09375,491593.0,491377.0625,-140328.75,0
5.0,-157574.28125,505243.96875,505744.25,20408.99609375,505589.28125,505706.15625,505496.15625,-143051.734375,0
6.0,-155023.234375,516044.0,516543.21875,56773.51171875,516385.65625,516502.1875,516298.46875,-140297.703125,0
8.0,-154027.125,490889.90625,491387.59375,-39017.35546875,491237.0625,491354.75,491139.15625,-138990.0,0
9.0,-157401.75,500320.4375,500820.25,1576.535400390625,500666.78125,500783.78125,500572.28125,-142823.875,0
10.0,-156059.90625,515425.90625,515925.0625,56126.1640625,515768.53125,515884.21875,515680.5625,-141458.5,0
11.0,-152095.734375,508400.59375,508899.40625,23977.673828125,508743.15625,508859.5625,508653.3125,-136999.796875,0
13.0,-156906.484375,495877.15625,496376.4375,-16091.17578125,496224.5,496341.3125,496127.65625,-142220.25,0
14.0,-156899.109375,512890.53125,513390.4375,47955.68359375,513233.71875,513349.59375,513144.75,-142373.796875,0
15.0,-153000.71875,512495.25,512994.875,40462.0625,512836.8125,512953.28125,512749.3125,-138026.609375,0
16.0,-152013.796875,495562.3125,496060.28125,-24224.169921875,495907.1875,496024.9375,495812.09375,-136816.125,0
17.0,-156032.21875,492598.46875,493097.15625,-29780.1640625,492946.09375,493064.125,492848.25,-141218.90625,0
19.0,-154108.125,515215.53125,515714.6875,52288.79296875,515557.59375,515672.71875,515469.875,-139283.03125,0
21.0,-154925.328125,490938.34375,491436.28125,-37655.734375,491285.6875,491403.21875,491186.90625,-139980.0,0
22.0,-157539.6875,504090.8125,504590.4375,15982.7470703125,504436.21875,504552.75,504342.34375,-143022.5625,0
24.0,-151673.15625,504746.8125,505245.4375,9770.1474609375,505089.9375,505207.0,504998.875,-136524.640625,0
25.0,-153727.859375,491101.8125,491600.09375,-38668.0,491449.15625,491566.78125,491350.84375,-138674.09375,0
28.0,-152263.5,509460.71875,509960.21875,28143.546875,509803.4375,509919.59375,509713.59375,-137208.203125,0
29.0,-152611.59375,493050.84375,493549.0625,-32848.61328125,493396.90625,493514.46875,493299.8125,-137473.0625,0
30.0,-156677.6875,494976.40625,495476.15625,-19778.341796875,495323.59375,495441.15625,495226.1875,-141981.390625,0
31.0,-157007.9375,512056.09375,512555.65625,45045.6875,512399.75,512515.5625,512309.375,-142513.671875,0
1.0,-151841.734375,496489.375,496987.375,-20940.005859375,496834.03125,496951.15625,496738.875,-136661.5,0
2.0,-155763.1875,492029.1875,492527.65625,-32337.046875,492377.0625,492493.59375,492277.75,-140932.78125,0
3.0,-157433.0625,507795.6875,508295.3125,29791.49609375,508141.21875,508257.15625,508048.6875,-142947.0625,0
4.0,-154356.375,515589.78125,516088.65625,54092.17578125,515932.09375,516047.75,515844.53125,-139574.3125,0
5.0,-151513.359375,501014.1875,501512.65625,-4371.732421875,501358.5625,501475.375,501265.5,-136338.625,0
7.0,-157477.65625,502891.9375,503391.6875,11413.8056640625,503237.59375,503354.0,503143.78125,-142962.953125,0
8.0,-155493.359375,515987.34375,516486.4375,57325.04296875,516330.0625,516444.53125,516242.15625,-140856.8125,0
9.0,-151750.125,505910.15625,506409.09375,14261.1708984375,506253.59375,506369.21875,506162.53125,-136630.984375,0
10.0,-153427.65625,491413.28125,491911.03125,-37865.953125,491760.03125,491877.25,491662.125,-138366.71875,0
13.0,-152413.71875,510485.25,510983.875,32280.1171875,510826.84375,510942.90625,510738.46875,-137396.765625,0
14.0,-152366.03125,493755.84375,494253.6875,-30471.16796875,494101.0625,494218.0625,494004.96875,-137220.875,0
15.0,-156438.5625,494156.5,494655.65625,-23151.21875,494503.84375,494620.71875,494405.96875,-141717.0625,0
16.0,-157056.8125,511156.0,511656.3125,41912.265625,511500.28125,511615.6875,511409.28125,-142578.78125,0
18.0,-151664.171875,497540.3125,498038.125,-17183.638671875,497884.78125,498001.375,497790.78125,-136489.5625,0
2.0,-155595.078125,492228.40625,492727.375,-31583.4140625,492576.21875,492692.96875,492477.78125,-140817.109375,0
3.0,-157184.5625,508072.34375,508572.5,30688.025390625,508417.53125,508533.03125,508325.8125,-142752.1875,0
4.0,-154088.421875,515573.40625,516072.71875,53848.8984375,515915.9375,516030.78125,515828.21875,-139352.09375,0
5.0,-151338.609375,500851.4375,501350.125,-5080.03662109375,501195.78125,501312.09375,501102.28125,-136208.078125,0
7.0,-157273.609375,503180.0625,503679.6875,12385.7041015625,503526.125,503642.0625,503432.125,-142800.546875,0
8.0,-155235.0625,516067.8125,516567.25,57345.6953125,516410.0,516525.875,516322.625,-140632.515625,0
9.0,-151533.0,505772.8125,506271.59375,13507.8056640625,506115.59375,506232.40625,506025.09375,-136452.5625,0
10.0,-153269.203125,491445.8125,491943.5625,-37844.5625,491792.8125,491910.5625,491695.03125,-138250.171875,0
12.0,-156179.734375,514590.25,515090.0,53403.51953125,514933.71875,515048.90625,514844.59375,-141678.5,0
13.0,-152196.046875,510356.59375,510856.28125,31555.384765625,510699.5625,510815.25,510610.25,-137213.5,0
14.0,-152238.5625,493698.1875,494197.0,-30821.8671875,494044.1875,494161.40625,493948.09375,-137136.59375,0
15.0,-156302.375,494386.5,494886.40625,-22419.51171875,494734.40625,494851.0625,494636.6875,-141625.0625,0
17.0,-153223.265625,513921.5625,514421.40625,46313.09765625,514264.15625,514379.03125,514175.84375,-138366.109375,0
18.0,-151559.765625,497401.3125,497900.6875,-17796.658203125,497747.0625,497863.3125,497652.03125,-136411.921875,0
19.0,-155344.5625,491772.5,492271.59375,-33751.44140625,492120.3125,492237.1875,492021.34375,-140528.4375,0
20.0,-157241.890625,506955.53125,507455.375,26489.8984375,507300.8125,507416.46875,507207.53125,-142796.78125,0
23.0,-154168.078125,490897.625,491395.03125,-38705.41796875,491244.3125,491361.65625,491145.59375,-139225.21875,0
24.0,-157205.953125,502021.75,502521.4375,7906.75,502367.6875,502483.5625,502272.875,-142705.984375,0
25.0,-155443.875,515904.0625,516403.75,57112.74609375,516246.65625,516361.65625,516158.125,-140856.28125,0
26.0,-151641.234375,506932.28125,507431.5625,17965.63671875,507275.0,507390.875,507184.125,-136562.734375,0
28.0,-156813.0,497354.375,497854.875,-10380.6181640625,497701.90625,497818.53125,497605.625,-142217.5,0
29.0,-156356.421875,513976.5625,514477.0625,51392.46484375,514320.34375,514435.5,514231.15625,-141867.875,0
30.0,-152405.265625,511337.59375,511836.90625,35478.8515625,511679.90625,511795.59375,511591.0625,-137447.046875,0
31.0,-152024.390625,494487.84375,494985.96875,-28138.384765625,494833.5625,494950.5625,494737.34375,-136899.140625,0
1.0,-156979.4375,510413.71875,510913.8125,39054.37109375,510758.84375,510873.4375,510667.71875,-142538.6875,0
2.0,-153461.375,514572.40625,515071.5625,49066.05078125,514915.0,515029.46875,514826.625,-138645.125,0
3.0,-151416.0,498471.1875,498970.125,-13955.66796875,498816.375,498932.3125,498721.75,-136274.328125,0
4.0,-155031.140625,491417.84375,491916.65625,-35495.55078125,491765.65625,491882.53125,491667.09375,-140190.484375,0
5.0,-157215.328125,505801.0,506300.8125,22202.3203125,506146.53125,506262.1875,506053.25,-142766.40625,0
7.0,-151324.0625,503216.8125,503715.84375,3701.515380859375,503560.8125,503677.15625,503468.9375,-136204.390625,0
8.0,-153855.0,490974.875,491472.4375,-38860.1796875,491321.5625,491439.03125,491223.71875,-138884.921875,0
9.0,-157108.65625,500870.0,501369.5,3493.241943359375,501216.40625,501332.34375,501121.65625,-142590.1875,0
10.0,-155652.40625,515628.25,516127.4375,56502.4765625,515971.3125,516086.0625,515882.9375,-141090.5625,0
12.0,-152686.21875,492376.875,492874.5625,-35139.88671875,492722.8125,492840.28125,492626.25,-137604.15625,0
13.0,-156596.28125,496401.53125,496900.40625,-14210.611328125,496748.34375,496865.0625,496652.09375,-141968.515625,0
14.0,-156453.59375,513292.3125,513791.40625,49111.11328125,513635.71875,513750.78125,513546.0,-141973.8125,0
15.0,-152577.265625,512272.625,512771.5,39276.99609375,512615.0,512730.0625,512526.28125,-137640.96875,0
16.0,-151802.09375,495364.71875,495862.53125,-25136.58984375,495710.03125,495826.65625,495613.8125,-136657.34375,0
18.0,-157006.921875,509432.28125,509931.84375,35472.28125,509777.03125,509892.5,509685.09375,-142555.859375,0
19.0,-153660.796875,515145.65625,515645.03125,51535.16015625,515487.78125,515602.90625,515399.75,-138867.953125,0
21.0,-154698.34375,491192.34375,491690.5625,-36856.43359375,491539.75,491656.8125,491441.5625,-139811.890625,0
22.0,-157157.203125,504676.0,505175.96875,17875.1796875,505021.65625,505137.59375,504928.53125,-142684.40625,0
23.0,-154782.765625,516193.34375,516692.90625,57166.1875,516535.71875,516651.3125,516448.21875,-140125.90625,0
24.0,-151302.8125,504445.40625,504944.6875,8274.1455078125,504789.0,504905.59375,504697.59375,-136184.328125,0
26.0,-156920.5625,499788.6875,500288.90625,-852.808349609375,500135.6875,500251.625,500039.875,-142376.078125,0
27.0,-155758.6875,515284.1875,515784.03125,55427.1796875,515627.40625,515742.53125,515538.875,-141221.71875,0
28.0,-151822.484375,509210.28125,509709.15625,26763.283203125,509552.71875,509668.46875,509462.59375,-136785.6875,1
31.0,-156536.59375,512516.03125,513015.71875,46347.96875,512860.03125,512975.03125,512769.5,-142071.1875,0
0.0,-152741.609375,513127.375,513626.46875,42763.1953125,513469.09375,513584.21875,513380.375,-137841.203125,0
1.0,-151551.78125,496306.3125,496805.0625,-21819.568359375,496651.84375,496768.4375,496556.28125,-136408.828125,0
4.0,-153854.921875,515587.6875,516086.71875,53642.7734375,515929.875,516045.09375,515841.625,-139105.9375,0
5.0,-151185.53125,500731.0,501229.6875,-5709.283203125,501075.40625,501191.9375,500982.40625,-136050.765625,0
6.0,-154350.796875,491051.53125,491549.75,-37769.79296875,491399.0,491516.21875,491300.5,-139456.09375,0
7.0,-157075.328125,503513.0625,504012.96875,13480.3134765625,503859.8125,503975.21875,503765.1875,-142619.015625,0
8.0,-154983.671875,516165.3125,516664.0625,57459.62109375,516508.375,516622.5,516419.78125,-140385.28125,0
10.0,-153149.109375,491496.15625,491994.5,-37728.69140625,491843.3125,491960.3125,491744.71875,-138140.875,0
11.0,-156764.125,498701.375,499200.9375,-5133.88232421875,499048.84375,499164.65625,498952.3125,-142218.234375,0
13.0,-151965.046875,510267.0625,510766.625,30969.857421875,510610.0625,510725.78125,510520.34375,-136988.125,0
16.0,-156640.875,511640.15625,512139.84375,43222.9921875,511984.625,512099.46875,511893.8125,-142215.953125,0
17.0,-152956.796875,513882.9375,514381.84375,45819.10546875,514225.28125,514340.125,514137.15625,-138119.34375,0
18.0,-151366.046875,497313.59375,497811.75,-18316.873046875,497658.46875,497775.0,497563.59375,-136243.078125,0
20.0,-157010.75,507259.5625,507760.21875,27413.115234375,507605.25,507721.03125,507512.71875,-142587.03125,0
21.0,-154093.171875,515906.46875,516405.5625,55098.33984375,516248.71875,516363.65625,516160.8125,-139399.90625,0
22.0,-151151.671875,501895.09375,502393.625,-1520.276123046875,502239.46875,502355.28125,502146.21875,-136038.421875,0
23.0,-154047.109375,490996.40625,491493.875,-38511.55859375,491343.9375,491460.8125,491244.3125,-139129.53125,0
25.0,-155172.5625,516014.6875,516514.0,57310.9609375,516356.875,516472.34375,516268.90625,-140600.453125,0
27.0,-152828.515625,491874.21875,492372.625,-36734.86328125,492221.21875,492338.5,492123.25,-137803.578125,0
29.0,-156061.78125,514193.8125,514692.84375,51930.8515625,514537.21875,514652.34375,514448.03125,-141586.234375,0
30.0,-152129.265625,511244.46875,511743.34375,34879.3125,511587.3125,511702.65625,511498.53125,-137183.65625,0
31.0,-151847.96875,494437.40625,494935.5625,-28467.4921875,494783.28125,494900.34375,494687.4375,-136752.15625,0
2.0,-153159.296875,514524.0625,515023.625,48662.1796875,514866.59375,514981.65625,514778.875,-138353.234375,0
3.0,-151223.28125,498344.4375,498842.65625,-14591.2841796875,498689.78125,498805.78125,498595.03125,-136091.734375,0
4.0,-154862.359375,491587.96875,492086.59375,-34942.61328125,491935.5,492053.0,491837.125,-140041.28125,0
5.0,-156950.40625,506136.9375,506637.375,23373.91015625,506482.40625,506598.0625,506389.53125,-142518.578125,0
7.0,-151075.21875,503094.96875,503593.71875,3061.00390625,503438.75,503554.84375,503346.4375,-135972.03125,0
8.0,-153655.109375,491082.75,491581.59375,-38563.7265625,491430.1875,491547.53125,491331.9375,-138710.375,0
9.0,-156827.015625,501220.5625,501720.53125,4622.92138671875,501567.0625,501683.25,501472.15625,-142340.265625,0
10.0,-155299.96875,515788.0625,516287.0,56848.28125,516130.78125,516246.03125,516042.65625,-140769.109375,0
11.0,-151445.03125,507955.0625,508453.6875,21756.26953125,508298.125,508414.25,508207.9375,-136419.03125,0
13.0,-156364.140625,496679.25,497177.875,-13338.4912109375,497026.46875,497142.9375,496929.4375,-141786.671875,0
14.0,-156143.859375,513523.34375,514022.625,49702.2734375,513867.1875,513982.25,513777.75,-141704.59375,0
15.0,-152254.390625,512197.0625,512696.125,38741.42578125,512539.5625,512655.15625,512451.0625,-137355.1875,0
17.0,-155534.1875,493239.875,493738.96875,-27550.98046875,493587.53125,493705.09375,493489.65625,-140826.5625,0
18.0,-156670.171875,509725.3125,510225.28125,36415.27734375,510070.53125,510186.0625,509978.875,-142255.921875,0
19.0,-153323.71875,515121.3125,515620.40625,51250.7109375,515463.78125,515578.65625,515376.28125,-138555.40625,0
20.0,-151033.640625,499474.53125,499973.0,-10449.484375,499819.0,499935.53125,499725.1875,-135915.109375,0
22.0,-156842.109375,505010.59375,505511.03125,19069.56640625,505356.625,505472.46875,505263.53125,-142415.234375,0
23.0,-154439.65625,516268.375,516767.8125,57329.40234375,516610.625,516725.75,516523.375,-139825.296875,0
24.0,-151039.8125,504294.9375,504793.15625,7589.17626953125,504637.78125,504754.125,504546.375,-135969.015625,0
25.0,-153270.28125,491265.21875,491762.96875,-38253.73046875,491612.4375,491729.1875,491513.71875,-138322.859375,0
26.0,-156657.5625,500101.90625,500602.1875,233.6874542236328,500449.25,500564.96875,500353.75,-142170.421875,0
28.0,-151521.8125,509067.03125,509566.28125,26161.328125,509410.03125,509525.3125,509320.78125,-136543.28125,0
29.0,-152143.75,492975.0625,493473.09375,-33319.2734375,493321.53125,493438.09375,493224.84375,-137102.453125,0
30.0,-156105.5,495782.875,496282.15625,-16931.17578125,496130.6875,496246.96875,496033.65625,-141503.421875,0
31.0,-156212.859375,512767.875,513268.0,47181.26171875,513112.5625,513227.5625,513022.4375,-141786.203125,0
0.0,-152419.140625,513060.375,513559.53125,42306.55078125,513403.25,513517.84375,513314.65625,-137552.328125,0
2.0,-155228.21875,492668.21875,493166.71875,-30014.65625,493015.6875,493132.84375,492918.46875,-140489.28125,0
3.0,-156677.34375,508673.4375,509173.25,32630.951171875,509018.28125,509133.5,508926.84375,-142274.15625,0
4.0,-153534.0,515580.78125,516079.6875,53370.796875,515922.96875,516037.625,515834.65625,-138814.984375,0
5.0,-150936.078125,500609.03125,501107.25,-6325.9228515625,500952.90625,501069.4375,500859.28125,-135834.234375,0
7.0,-156803.75,503837.40625,504337.71875,14580.890625,504184.15625,504299.46875,504090.0625,-142353.609375,0
8.0,-154654.421875,516257.375,516757.34375,57639.734375,516601.25,516715.4375,516512.9375,-140056.84375,0
9.0,-151069.71875,505483.40625,505982.25,12093.275390625,505827.125,505942.9375,505736.28125,-136004.5625,0
10.0,-152954.515625,491527.9375,492025.96875,-37706.5625,491874.96875,491991.90625,491777.3125,-137974.578125,0
13.0,-151689.984375,510124.15625,510623.40625,30319.490234375,510466.40625,510582.15625,510377.3125,-136729.765625,0
14.0,-151896.3125,493630.9375,494129.5,-31171.896484375,493977.125,494094.15625,493880.71875,-136832.09375,0
15.0,-155905.484375,494918.65625,495418.15625,-20509.712890625,495266.34375,495383.34375,495169.125,-141270.875,0
16.0,-156323.96875,511899.53125,512399.8125,44132.328125,512244.125,512359.25,512153.53125,-141914.34375,0
19.0,-154953.03125,492168.375,492666.625,-32318.94140625,492515.9375,492633.5625,492417.78125,-140193.4375,0
20.0,-156694.375,507580.6875,508080.65625,28549.1640625,507925.96875,508041.90625,507833.96875,-142292.796875,0
24.0,-156705.84375,502668.625,503168.875,10078.400390625,503015.1875,503130.96875,502920.75,-142247.671875,0
25.0,-154849.359375,516133.25,516632.875,57519.16796875,516476.375,516591.03125,516388.125,-140286.96875,0
26.0,-151131.484375,506659.5,507158.53125,16606.361328125,507002.75,507118.28125,506911.875,-136089.046875,0
27.0,-152625.53125,491905.8125,492403.5625,-36678.26953125,492252.53125,492369.34375,492154.3125,-137621.859375,0
29.0,-155738.375,514384.71875,514884.5,52564.32421875,514728.0625,514843.1875,514639.1875,-141292.671875,0
30.0,-151814.4375,511136.21875,511635.65625,34365.06640625,511478.5625,511594.4375,511389.96875,-136905.3125,0
31.0,-151598.1875,494393.15625,494891.625,-28620.041015625,494739.09375,494856.09375,494643.1875,-136551.734375,0
0.0,-155615.125,494143.4375,494643.34375,-23759.07421875,494491.59375,494608.59375,494394.03125,-140980.390625,0
1.0,-156376.265625,510964.84375,511465.40625,40834.21875,511309.96875,511425.4375,511219.1875,-141990.84375,0
3.0,-150968.40625,498250.21875,498748.59375,-14959.8193359375,498594.75,498711.78125,498500.8125,-135876.15625,0
4.0,-154641.015625,491762.5,492260.375,-34288.7578125,492109.78125,492227.65625,492011.5625,-139859.15625,0
5.0,-156699.484375,506436.65625,506937.15625,24301.88671875,506782.21875,506898.8125,506689.65625,-142295.546875,0
6.0,-153990.375,516166.3125,516665.59375,56365.81640625,516508.6875,516624.09375,516421.3125,-139342.84375,0
8.0,-153472.84375,491161.625,491659.5625,-38246.0859375,491509.3125,491626.71875,491410.9375,-138559.09375,0
9.0,-156618.671875,501522.9375,502023.15625,5663.88671875,501869.1875,501986.5625,501775.25,-142150.4375,0
10.0,-155033.09375,515905.875,516405.6875,57127.23046875,516248.1875,516364.53125,516161.21875,-140513.953125,0
11.0,-151193.03125,507816.8125,508316.09375,21172.552734375,508159.1875,508276.0625,508069.65625,-136188.765625,0
12.0,-152285.09375,492383.71875,492881.84375,-35162.5546875,492730.03125,492847.71875,492633.46875,-137276.9375,0
14.0,-155864.640625,513727.4375,514227.0,50371.81640625,514070.375,514186.5625,513982.0,-141441.203125,0
15.0,-151989.1875,512081.09375,512580.28125,38169.9140625,512423.34375,512539.78125,512335.3125,-137107.484375,0
16.0,-151365.578125,495236.625,495734.65625,-25736.130859375,495582.09375,495700.0,495486.625,-136292.5,0
17.0,-155353.609375,493468.375,493967.21875,-26688.44921875,493816.0,493933.34375,493717.96875,-140668.859375,0
20.0,-150831.609375,499353.34375,499852.59375,-10971.84375,499698.15625,499814.96875,499604.28125,-135731.578125,0
21.0,-154293.875,491498.25,491997.59375,-35719.58203125,491846.3125,491963.9375,491747.75,-139477.015625,0
24.0,-150818.671875,504153.25,504652.0625,6950.408203125,504497.03125,504613.625,504405.4375,-135762.828125,0
25.0,-153117.984375,491329.78125,491827.28125,-37992.015625,491676.75,491794.28125,491578.84375,-138190.890625,0
26.0,-156475.171875,500395.1875,500894.8125,1283.3699951171875,500742.0625,500858.21875,500646.78125,-141999.625,0
29.0,-151979.59375,492953.75,493451.8125,-33403.15625,493300.40625,493417.375,493203.25,-136959.359375,0
30.0,-155909.90625,496046.3125,496546.15625,-15992.8720703125,496394.6875,496510.875,496297.03125,-141324.3125,0
31.0,-155960.859375,512977.5625,513477.34375,47789.58984375,513321.90625,513436.96875,513231.65625,-141543.59375,0
0.0,-152154.75,512947.8125,513447.15625,41711.76953125,513290.65625,513405.90625,513201.875,-137302.75,0
1.0,-151128.46875,496145.21875,496643.46875,-22561.46875,496490.6875,496607.78125,496395.625,-136052.96875,0
2.0,-155052.265625,492856.09375,493354.65625,-29370.859375,493203.59375,493321.0,493105.40625,-140354.234375,0
3.0,-156435.421875,508947.0,509447.375,33521.4453125,509291.875,509408.03125,509199.6875,-142060.65625,0
4.0,-153247.9375,515559.0625,516058.75,53157.62890625,515901.96875,516017.1875,515813.40625,-138551.71875,0
5.0,-150727.875,500466.21875,500965.4375,-6914.93603515625,500811.875,500928.15625,500717.71875,-135660.703125,0
6.0,-153956.25,491313.375,491811.65625,-36834.5078125,491661.78125,491778.71875,491562.53125,-139136.84375,0
7.0,-156539.546875,504149.21875,504649.375,15703.0595703125,504496.09375,504611.75,504401.53125,-142141.859375,0
10.0,-152769.640625,491572.875,492070.96875,-37484.67578125,491920.625,492037.4375,491822.3125,-137838.1875,0
11.0,-156304.65625,499295.5,499795.65625,-3036.193603515625,499642.90625,499758.96875,499546.875,-141827.90625,0
12.0,-155357.296875,515101.21875,515601.375,54727.32421875,515445.0,515559.875,515356.09375,-140913.140625,0
13.0,-151445.5625,509990.71875,510489.6875,29639.482421875,510333.71875,510449.53125,510243.9375,-136522.890625,0
15.0,-155706.921875,495169.1875,495668.9375,-19642.28515625,495516.84375,495633.28125,495419.5625,-141121.609375,0
18.0,-150937.828125,497105.0,497603.28125,-19198.6484375,497449.9375,497566.8125,497355.125,-135884.53125,0
20.0,-156449.703125,507862.46875,508362.625,29512.14453125,508208.40625,508323.59375,508115.875,-142081.578125,0
21.0,-153485.984375,515929.34375,516428.375,54875.3828125,516271.875,516386.59375,516184.15625,-138832.875,0
22.0,-150668.734375,501621.4375,502120.25,-2683.952392578125,501965.5625,502082.09375,501873.09375,-135612.890625,0
23.0,-153634.25,491235.0625,491733.0625,-37587.0,491582.59375,491699.40625,491484.34375,-138785.40625,0
24.0,-156471.625,502975.40625,503475.1875,11154.033203125,503321.875,503437.5625,503227.9375,-142055.21875,0
27.0,-152459.4375,491945.28125,492443.25,-36523.171875,492292.03125,492409.1875,492194.28125,-137505.25,0
28.0,-156143.125,498260.8125,498760.375,-7207.69921875,498607.6875,498723.65625,498511.0625,-141647.25,0
29.0,-155496.3125,514569.25,515068.5,53022.4453125,514912.25,515026.84375,514823.40625,-141077.5625,0
0.0,-155465.59375,494393.6875,494893.65625,-22949.181640625,494741.4375,494858.25,494643.71875,-140860.828125,0
1.0,-156147.40625,511216.5,511717.875,41579.0,511561.78125,511677.375,511470.78125,-141789.40625,0
2.0,-152586.109375,514423.28125,514923.65625,47926.3125,514766.28125,514881.40625,514677.75,-137839.53125,0
3.0,-150801.5625,498136.90625,498635.9375,-15497.9375,498481.84375,498598.59375,498387.5,-135752.359375,0
5.0,-156437.96875,506741.84375,507241.71875,25391.265625,507087.3125,507202.625,506994.5625,-142073.65625,0
6.0,-153705.53125,516184.28125,516683.59375,56225.94140625,516527.0,516641.8125,516438.8125,-139107.8125,0
8.0,-153294.890625,491264.875,491763.5,-37901.0234375,491612.4375,491729.78125,491514.25,-138452.078125,0
9.0,-156361.71875,501831.59375,502331.75,6742.20166015625,502177.53125,502294.34375,502083.4375,-141965.96875,0
10.0,-154737.78125,516020.40625,516519.5,57297.68359375,516362.375,516478.3125,516274.40625,-140274.640625,0
11.0,-150929.984375,507677.65625,508175.53125,20496.837890625,508019.84375,508136.0625,507929.3125,-135984.234375,0
12.0,-152102.171875,492389.46875,492887.28125,-35239.19921875,492736.5625,492853.15625,492638.5,-137156.234375,0
14.0,-155594.46875,513913.78125,514413.75,50856.76171875,514257.71875,514372.84375,514168.40625,-141214.484375,0
15.0,-151715.671875,511980.3125,512479.34375,37569.09765625,512322.90625,512438.4375,512233.875,-136877.078125,0
16.0,-151164.140625,495174.34375,495672.4375,-26032.6484375,495520.5625,495637.28125,495424.0,-136145.3125,0
17.0,-155151.640625,493702.6875,494201.4375,-25913.08984375,494050.6875,494167.03125,493952.1875,-140524.28125,0
20.0,-150632.71875,499225.875,499724.5625,-11597.6708984375,499570.6875,499687.03125,499476.875,-135595.1875,0
21.0,-154108.390625,491665.21875,492164.09375,-35119.63671875,492013.03125,492130.3125,491914.53125,-139356.046875,0
22.0,-156364.203125,505617.59375,506118.34375,21080.083984375,505963.71875,506079.40625,505869.78125,-142004.859375,0
